code,type,serial
a7e938336,1,1
a2836798c,1,1
acca2a9fa,1,1
a4ac366c6,1,1
a875391d4,1,1
a2014b67e,1,1
aeb29940f,1,1
a2bbf1620,1,1
a2f06574f,1,1
aee38851f,1,1
a10b53c1a,1,1
a11a50483,1,1
abbf6d37f,1,1
a0e445402,1,1
aadd57834,1,1
a4682cbaf,1,1
a274a4b53,1,1
a383456f6,1,1
a9c20640b,1,1
a00129b59,1,1
ab2530447,1,1
ab4db7089,1,1
ae5cd1797,1,1
ab00421c3,1,1
a28f28247,1,1
aea945263,1,1
a01989533,1,1
a91b42c0c,1,1
ab46633fe,1,1
a2aaed19e,1,1
af22d88a3,1,1
ab59d25bf,1,1
aaa15ba47,1,1
a46d990ff,1,1
a7b569833,1,1
ab7a5d613,1,1
ae0a8fe1a,1,1
a595b9112,1,1
aa0dd69f4,1,1
a5203a99b,1,1
ac5ca0421,1,1
ad555b59b,1,1
acd90e681,1,1
aa8616629,1,1
a6a526873,1,1
ae733e432,1,1
a2e1b087c,1,1
aa8487058,1,1
a53a91ec9,1,1
a3a8983e8,1,1
a1ab241c4,1,1
a4aaed5f6,1,1
a38e9b906,1,1
a007384b8,1,1
a8a49c3fd,1,1
ab32cc89f,1,1
af07b4c28,1,1
a355a168d,1,1
a99e32027,1,1
adb719b8f,1,1
a5be05034,1,1
afb64320b,1,1
a9096ca35,1,1
adba7611d,1,1
adeb1cf5b,1,1
aaeb4db0f,1,1
a24fbd4a9,1,1
a9d627da9,1,1
a7993f164,1,1
a551a54d6,1,1
acd35f8cb,1,1
a72f5755b,1,1
a782ed33c,1,1
a9297f479,1,1
a0d0c0eb4,1,1
a670d4026,1,1
aa7928cf0,1,1
a4a04019a,1,1
a309455bb,1,1
af9690e1c,1,1
a948d9a32,1,1
ae72cf7a5,1,1
a27c8de92,1,1
ad3619ef4,1,1
a91151c02,1,1
ae313f931,1,1
af1596083,1,1
ac714b718,1,1
a0e06b82d,1,1
ae5bf36d6,1,1
aafbad96a,1,1
aff070bc1,1,1
a2643b93a,1,1
a762ad990,1,1
a74e9d0ba,1,1
aef11fc03,1,1
a1006187f,1,1
a1066f212,1,1
a5b47f4ec,1,1
a2f743eb8,1,1
a756ad83b,1,1
a952bc5b9,1,1
aa7a2406c,1,1
a3bd5b5c9,1,1
a02f54e85,1,1
a7e2246d5,1,1
a65cda164,1,1
a59b46e08,1,1
a8f17b202,1,1
a5059fa35,1,1
a63f69a00,1,1
a55b93e47,1,1
a0ffc8f1a,1,1
a62c982b4,1,1
ae5ec52f0,1,1
a4f7bdf16,1,1
a0483ce50,1,1
a7ba89781,1,1
a2c32eb8b,1,1
a43ab376d,1,1
a7ddb7b0a,1,1
a3f6f4249,1,1
aba50bd06,1,1
a93fd66f1,1,1
a33d11c9c,1,1
a2310eb2d,1,1
ae563d109,1,1
a36a6becb,1,1
a2ff120e1,1,1
a98ce175d,1,1
a7d55849e,1,1
a9e1d5041,1,1
a8012e55d,1,1
a8604192c,1,1
a868a5ec7,1,1
a047264f9,1,1
ae5d8592d,1,1
a765875cf,1,1
a50a0b417,1,1
aefa10465,1,1
aa5ed9776,1,1
a7c3d01f4,1,1
a4ee4e5be,1,1
afa0776ee,1,1
a297a23b1,1,1
adb39f328,1,1
aabbbe097,1,1
add3f7726,1,1
a6ef6fc1a,1,1
a7009353f,1,1
a8dec625c,1,1
a24db766b,1,1
aa3b877e2,1,1
a9cc34571,1,1
a2eaadb9b,1,1
aeb4b7ece,1,1
a1dcff8c0,1,1
aa3d90dcc,1,1
a6b34cc6e,1,1
a18e6a410,1,1
a313737ce,1,1
ae90dce28,1,1
a5054438c,1,1
ac57270b2,1,1
a51e787fb,1,1
a3087ec4e,1,1
a89e5338c,1,1
aebf9b591,1,1
ad83da778,1,1
a94e085e8,1,1
a483a3127,1,1
a86cb66d1,1,1
ad56d40fb,1,1
a425b946e,1,1
afcbb6e8a,1,1
a4f7f28aa,1,1
a71a86182,1,1
aa244d64e,1,1
a1d88a318,1,1
a2d21dfdc,1,1
a11ce93dc,1,1
a00173b21,1,1
a6944dce0,1,1
aa85a9d48,1,1
a28c082a0,1,1
a64176862,1,1
aa3e15d0c,1,1
a499d1007,1,1
ae4f386ad,1,1
a773511bd,1,1
abc78a17f,1,1
aa8c5557a,1,1
acfcf13c9,1,1
a753fd4aa,1,1
a98030968,1,1
a981ddbc4,1,1
a5ea7a5db,1,1
a78c00465,1,1
a36adf23e,1,1
a0e5ad425,1,1
ab036ae55,1,1
ae3800fc8,1,1
a15903882,1,1
a7610c897,1,1
ac623e279,1,1
aa79be76e,1,1
a76d94967,1,1
a2728f0cd,1,1
a9cfb9dbf,1,1
ad647691c,1,1
a1c0ceb52,1,1
ab1b0be9f,1,1
abff89cfa,1,1
a00116615,1,1
a48935c82,1,1
ad6b46a13,1,1
a80a7ba8c,1,1
acb4017ae,1,1
af5fa7e72,1,1
af4bd138f,1,1
a1f7295e7,1,1
a5c53b31f,1,1
acc084e07,1,1
a0d12e4cb,1,1
a23939667,1,1
a4a24f99d,1,1
a8b21a205,1,1
ad2432fca,1,1
a2f65ce07,1,1
a498d57de,1,1
aa8952058,1,1
a37bf162a,1,1
a5ce5ff2d,1,1
a1fa850e0,1,1
a6b9291f6,1,1
a59da61aa,1,1
a63186f9a,1,1
a649ffa49,1,1
a6acdefe3,1,1
a83bcb67d,1,1
afc468344,1,1
acaf377a2,1,1
a3e1d773d,1,1
ab67d5db2,1,1
a342f4525,1,1
ae70c4924,1,1
a9b091c4c,1,1
aeb1ee5d9,1,1
af7667056,1,1
aae6f1425,1,1
a88b18656,1,1
a183da2b5,1,1
a120ddc1c,1,1
ae274d251,1,1
a3d7ed5a8,1,1
adf5f31aa,1,1
ae9f2c7da,1,1
aff296089,1,1
a3d8d6903,1,1
accfe4b28,1,1
a9db46352,1,1
a324e362b,1,1
a530fb9de,1,1
aeec54064,1,1
a120f9ccc,1,1
a9c81bf85,1,1
ad679dbef,1,1
a0ff7f37b,1,1
a02c2f177,1,1
a4bb68c6f,1,1
a3a29075b,1,1
a76d92ebb,1,1
af3f37b26,1,1
a2507e50f,1,1
a6dfab37f,1,1
aa535ab43,1,1
ad683225d,1,1
a12420cda,1,1
ae040b35e,1,1
a4d595a78,1,1
afed9dac9,1,1
a2f05df0d,1,1
a5d1f83f3,1,1
a8e405c32,1,1
aa13d02bc,1,1
aa98332e9,1,1
a6b57b9cf,1,1
a75def222,1,1
a04510f9f,1,1
af8128e74,1,1
aff37fb19,1,1
aa3db1b56,1,1
ab21e4a3f,1,1
a446bc4b7,1,1
aa89ae9ce,1,1
ac713448a,1,1
ad1ac1970,1,1
af7556ec2,1,1
a874da6ea,1,1
a28c5b94b,1,1
abd493aa2,1,1
a8ef1c6e2,1,1
a3a0c0cdd,1,1
a398bf3cf,1,1
a066d3fd7,1,1
aacd32135,1,1
a30100daf,1,1
aecc3db40,1,1
a1caaa6ae,1,1
a4bad171c,1,1
a5cbc20e2,1,1
a2d9880fe,1,1
a826c487e,1,1
a6d7af89b,1,1
a2011c89a,1,1
aba62a9b9,1,1
aca0fd1ac,1,1
a547cf344,1,1
a5dd40d61,1,1
af28a67ce,1,1
a3b6d9f6f,1,1
a6499c3db,1,1
aa20280d8,1,1
a8862ebb2,1,1
a4cc568b1,1,1
ae43277f7,1,1
aadc58f97,1,1
a25f03e52,1,1
a18c078e5,1,1
a5bdda177,1,1
a21c7727d,1,1
ae585bc86,1,1
ac79a27b5,1,1
a5020f2a9,1,1
a81119ec0,1,1
ae13ff635,1,1
a377b3766,1,1
adefa293c,1,1
ad20cc94d,1,1
a0c8f98f9,1,1
a1f4c12e5,1,1
a28c7463a,1,1
a28e7d925,1,1
ab48d586e,1,1
ad25a645e,1,1
ab52c54c5,1,1
a154edd36,1,1
ab92ba532,1,1
aa6373c2f,1,1
a19d39fb1,1,1
aa97a3633,1,1
a950c2c5d,1,1
ae03bed38,1,1
aa0c520bb,1,1
abd70ad31,1,1
acc7d1ac0,1,1
a5e89ff9e,1,1
ad081f4c2,1,1
ac8db2f43,1,1
ac3f0b322,1,1
acbf6d87c,1,1
a2f15238b,1,1
ab460051e,1,1
acde92a58,1,1
a84b528d4,1,1
a84f30d76,1,1
a10b35cdb,1,1
ac4c9995d,1,1
a00c98e0f,1,1
a6602c362,1,1
adff1e74c,1,1
ac971a2e0,1,1
ab8c11134,1,1
ab8b58f1c,1,1
a15c6027c,1,1
af346ed95,1,1
ae0a61738,1,1
a0a175078,1,1
ab416f9d4,1,1
ad4f7ae4e,1,1
a546e294d,1,1
a38558b55,1,1
a57df5e81,1,1
ab9762c0a,1,1
ab24051b7,1,1
a45489cc7,1,1
aea9d5c24,1,1
aee884f8d,1,1
acdd89b23,1,1
ad802eeca,1,1
a9a06e62b,1,1
a34c975b1,1,1
a35eb0732,1,1
a5c09b633,1,1
a380323f9,1,1
a472c1f71,1,1
a8220a387,1,1
abefd0599,1,1
aee3305b7,1,1
a17528f6a,1,1
a0fb9a513,1,1
ac5b001e3,1,1
a34332837,1,1
a7ccb3cd8,1,1
a9db6b8b7,1,1
a69ac4413,1,1
a06c83891,1,1
a59db4251,1,1
adfbef5cd,1,1
acc728cb3,1,1
a76ec0d7d,1,1
a44bf8918,1,1
a9c86694d,1,1
a082628c7,1,1
a1fcc4969,1,1
ac7972c56,1,1
aec3b9990,1,1
ace9ca211,1,1
a0ed38755,1,1
a66b66ec6,1,1
a3da7cd49,1,1
a4b215f03,1,1
a2afa7d7b,1,1
a13476c52,1,1
a0f6e0448,1,1
aad604763,1,1
aafaede53,1,1
ac9960fe6,1,1
a35655687,1,1
a477061f0,1,1
a8271037c,1,1
a548a9709,1,1
aaef220dc,1,1
a98c6d0bb,1,1
a37ba88cc,1,1
ab73a83c2,1,1
a1aff148e,1,1
adfe7ab6c,1,1
a78e07212,1,1
aa9fa522c,1,1
a8bfd308a,1,1
a8b1d48fb,1,1
a783c91ac,1,1
a0b65e592,1,1
a1a75584e,1,1
acdbf58ff,1,1
a70255148,1,1
aaf5f9b82,1,1
a46ca8d80,1,1
a7f2df1ec,1,1
a0e7b6951,1,1
a2e663aec,1,1
ab34726e4,1,1
a65bd0e4b,1,1
a879a8a7e,1,1
a74ee75fc,1,1
a6c173b1f,1,1
a603a54c2,1,1
a95b541ac,1,1
a5c64dba2,1,1
a367bb73b,1,1
a4664aef6,1,1
a92c31cef,1,1
ad7a82e3b,1,1
acb2c76da,1,1
aa043c130,1,1
a4aa23195,1,1
ab8ed562c,1,1
a65cc6c9c,1,1
a1b427737,1,1
a5cb798a5,1,1
a219f5cb0,1,1
aa588489d,1,1
ab1e05924,1,1
abe4a51b1,1,1
a6ba3593e,1,1
a0c5aa653,1,1
aab80d4ab,1,1
a4fcf654d,1,1
a0cf1f473,1,1
a926c9adb,1,1
a75d957a2,1,1
acc2f6702,1,1
a0d58b33a,1,1
a454bd337,1,1
adb02c7d7,1,1
ad00403cc,1,1
af12bfd53,1,1
aca1fb387,1,1
a27466119,1,1
a676e9a7f,1,1
a96e56dfc,1,1
aa1353eed,1,1
a84187c5c,1,1
ac293a706,1,1
ab34963b8,1,1
a83bcd2bc,1,1
a7b46dad8,1,1
ac0b78fce,1,1
a29195c0f,1,1
a160f2c58,1,1
a7db47591,1,1
a49076fcb,1,1
ab9019b32,1,1
a33bdc43f,1,1
a0292bccc,1,1
aecb64a17,1,1
a4f9e484b,1,1
ac5e13db2,1,1
a960a51d2,1,1
a6d37ba9c,1,1
af482fcf4,1,1
a5c4b825b,1,1
a7f0fe243,1,1
a249f3fba,1,1
ad38ab5c7,1,1
a181170cc,1,1
a459dc536,1,1
a82b54808,1,1
a03dd2357,1,1
a752c21dd,1,1
aeb9f16c9,1,1
a531763db,1,1
abc25feb4,1,1
ae977a330,1,1
ad5781115,1,1
a41d37a93,1,1
a9963f341,1,1
a07f63277,1,1
af1ab9273,1,1
ad8dfc7af,1,1
adf39f6b3,1,1
a9f0a26e6,1,1
a55933b7f,1,1
a177ecb8b,1,1
aa3427ddd,1,1
a7d403775,1,1
af30c0ceb,1,1
a1c43be63,1,1
ab991400d,1,1
a0b205e37,1,1
a1c3f6ab1,1,1
afee61169,1,1
a875bc4fb,1,1
a82e5f4ff,1,1
a4e679543,1,1
a7b7ff091,1,1
acfb4806a,1,1
a4de2126c,1,1
a2f35c5fc,1,1
aca531ead,1,1
aeb9f839b,1,1
af730fec9,1,1
a35d5d9f1,1,1
a3942fcf6,1,1
ad76f9e6c,1,1
a54d549aa,1,1
a5abebe06,1,1
ac4b923ad,1,1
a2d7390ab,1,1
a08d417f1,1,1
abe728a5a,1,1
a53cf3b80,1,1
aa2e70ea9,1,1
aec487c99,1,1
a6fdada7c,1,1
a0d5fbf09,1,1
a7ed10110,1,1
a98e5b759,1,1
a3864c155,1,1
a075f87ad,1,1
a88031dcc,1,1
ac485cb55,1,1
af397df84,1,1
a2b43b4b4,1,1
a0bc0d29e,1,1
a167938a6,1,1
a588a4ffb,1,1
a4eeb3f23,1,1
a626e4c4a,1,1
ac6efc392,1,1
a48df0032,1,1
a71e6d85c,1,1
aa0a23740,1,1
afc58b7f5,1,1
ae1784022,1,1
a8d8e32cf,1,1
afd0e9a6d,1,1
ab3f50675,1,1
a8cf3c1bb,1,1
a0d13a0f6,1,1
a801eb2fc,1,1
a1c7d85ca,1,1
ad525db35,1,1
a821bfa67,1,1
a1bee8d4f,1,1
a43dc588c,1,1
a1708c67a,1,1
a98c0889f,1,1
a4cbab5e8,1,1
a6fc3272b,1,1
a46e23e50,1,1
ab0c75bb9,1,1
ab8bc7c00,1,1
a4378df6d,1,1
af57119e6,1,1
a699a5868,1,1
a67d84b57,1,1
a17352426,1,1
a8ce3b941,1,1
ab712d28f,1,1
a91df0c60,1,1
a665ee7ab,1,1
a3910d765,1,1
a6544af23,1,1
ab3bc693c,1,1
a959549c0,1,1
ad1036fb1,1,1
acf94ea50,1,1
aa021b361,1,1
a5377ca86,1,1
a437ff5e4,1,1
ad81217d8,1,1
a220a38ee,1,1
ae88159bf,1,1
af23ce6d3,1,1
acf0a04bb,1,1
a9d253d39,1,1
a5dca6b68,1,1
a179c319c,1,1
a0013f743,1,1
a1b031a7d,1,1
a06e0d10c,1,1
ac389665f,1,1
accaef46b,1,1
a3a1c6a63,1,1
ad3ecdab0,1,1
a168f0990,1,1
aad828d4c,1,1
ac25a143b,1,1
a35d833b1,1,1
a407bc79c,1,1
ae6fb679f,1,1
a0284bdd6,1,1
ab54da813,1,1
af4cde27c,1,1
ab3eabd76,1,1
a392db972,1,1
ac11d9508,1,1
ae1d62d3d,1,1
aed3ef4d9,1,1
a88743fa1,1,1
a3fded6aa,1,1
a5632242d,1,1
a023484b5,1,1
a04437c24,1,1
a80b8d795,1,1
a3aa1ce90,1,1
acfeaedb6,1,1
a414b8f5b,1,1
aea59c8b2,1,1
aa2bbe682,1,1
a49d37a12,1,1
aa2bde0bb,1,1
aa9dbaa1f,1,1
a34c11a6a,1,1
a1d00b51b,1,1
a89b609cb,1,1
ae6356f84,1,1
a08511a0a,1,1
ad4b18f94,1,1
ac8d01e2e,1,1
ab70aa936,1,1
a857c089a,1,1
a804e4cf0,1,1
a6b1a8f20,1,1
a55cc34c9,1,1
ac19f2684,1,1
aef9ab634,1,1
a76ffab98,1,1
a1571c969,1,1
a7e099bc4,1,1
a8a868921,1,1
abf11709d,1,1
a23251cc5,1,1
aec5dffc7,1,1
a0f4518e1,1,1
a7a855f29,1,1
aa603a126,1,1
a22df7a07,1,1
a4a8c9c30,1,1
adc1f03b2,1,1
aec87333f,1,1
a5e267159,1,1
adfbb7cdc,1,1
a008f2b73,1,1
a31ff5cbb,1,1
ae882d2e9,1,1
a397ba859,1,1
aafbd9484,1,1
a3020dc2b,1,1
a576b42a3,1,1
aa8cd6870,1,1
a4ef069df,1,1
a78541a2c,1,1
a238132e2,1,1
a7ab11e08,1,1
a61b52447,1,1
a350a16b3,1,1
aa664b3f0,1,1
a44bede45,1,1
afd8738b0,1,1
a43431034,1,1
ad5059f1e,1,1
a7cfc0d57,1,1
ad497742f,1,1
ad3082719,1,1
a1e2de0d2,1,1
aa81c0454,1,1
a0eb86df4,1,1
a07e0a716,1,1
a5810a8d9,1,1
ae41773a1,1,1
affda3a79,1,1
ad1f6a8bb,1,1
ad4a0f277,1,1
a8ff2fd39,1,1
a36f9f765,1,1
a7897e84f,1,1
a6ed94bd9,1,1
ac23b7e60,1,1
a728a587b,1,1
ad2c02e23,1,1
ad9dd6f93,1,1
af427d03a,1,1
a24a338dc,1,1
a71965f4c,1,1
a345e078c,1,1
a1cdb738c,1,1
a434c3855,1,1
a0487fbf0,1,1
a2c412379,1,1
a36cfb054,1,1
a4bd46071,1,1
aa627e4dd,1,1
a370feeaf,1,1
a57fff47b,1,1
a2f4bd5b6,1,1
a47a1ac4b,1,1
a84fc0d18,1,1
a4e9252b5,1,1
a3c0b6a2f,1,1
ac7850705,1,1
abe6ce026,1,1
a66864684,1,1
a63cc10c9,1,1
ae51e62f5,1,1
abb87e83c,1,1
a1760968a,1,1
a32d9350b,1,1
ae01bd570,1,1
a460b1889,1,1
a1dc011e0,1,1
adf77d00f,1,1
af02e721c,1,1
acda31545,1,1
a45bb6d10,1,1
ad8ebbcb2,1,1
a65a740f0,1,1
a01de0337,1,1
a6db48a16,1,1
ae76deb08,1,1
a2fc89c56,1,1
a16e65600,1,1
a3c33c09f,1,1
ac287a447,1,1
adb775e20,1,1
a18e15c9f,1,1
a426d8a6b,1,1
a91b999d4,1,1
a184b094a,1,1
a1836bae1,1,1
a79532a11,1,1
ab9dc8845,1,1
aa09712f9,1,1
af13c37e7,1,1
afe782b00,1,1
a37dcb1a9,1,1
a0d03c7d2,1,1
a0c21d291,1,1
af38b31b3,1,1
aa974916b,1,1
afeb9270c,1,1
a93b8a1c0,1,1
a4c99b1f7,1,1
a4c731a47,1,1
a72a0bda2,1,1
ab417d01c,1,1
acb10dbc8,1,1
a638f9a34,1,1
a45106e42,1,1
a914e421e,1,1
acaa691d4,1,1
a28bf64e6,1,1
af0f1c1eb,1,1
ab4d5e201,1,1
aae873ad8,1,1
a3da94a4e,1,1
a9199d47e,1,1
a43d907ab,1,1
a2f195725,1,1
a97dadf7e,1,1
ac183f3d2,1,1
aa6a1c403,1,1
a552447fb,1,1
af28d1028,1,1
add5ccca9,1,1
abe394dff,1,1
ab9cd243a,1,1
a4e752ebb,1,1
a63cccc0f,1,1
a78437763,1,1
a716220ca,1,1
ac3bf402a,1,1
a83d01e76,1,1
a1b089ae9,1,1
a7d4b8313,1,1
abd8c0d3e,1,1
a357320cc,1,1
a7785a4fa,1,1
a29cb38d4,1,1
a1139e5bd,1,1
ae9525041,1,1
a31d18e06,1,1
a38a84cd6,1,1
ae75f108f,1,1
ade6d5a55,1,1
ace25bc0c,1,1
abd028ee3,1,1
a011e0b60,1,1
ab20e1adc,1,1
a305a23fe,1,1
a804f15dd,1,1
afc6c1d06,1,1
a47ac00a9,1,1
aefca4cd7,1,1
a5443d20a,1,1
aa7685d79,1,1
ae5a31e32,1,1
a660921e0,1,1
a75cfa90a,1,1
a82e53ce2,1,1
aa7fbdbae,1,1
a6d06634c,1,1
a8d14d2e3,1,1
abe768f92,1,1
aa886d00e,1,1
acefe39e6,1,1
a581fd709,1,1
ae73bfd66,1,1
afb362000,1,1
aaad63209,1,1
a81f94a7c,1,1
af40dc6d6,1,1
a1b9ce26f,1,1
adaacc44b,1,1
ac0b45f12,1,1
a963dff4d,1,1
a2645b184,1,1
abb5887d2,1,1
a275e5f39,1,1
a6bdc941f,1,1
abcccada4,1,1
a53a4a2ff,1,1
a0487cdaa,1,1
a41c89dc5,1,1
a8ed72e16,1,1
a007f315f,1,1
ad13e2c55,1,1
a4e9946f4,1,1
a340cc4f8,1,1
aa902e7fc,1,1
a23656042,1,1
ad4ddbe96,1,1
a80c340a2,1,1
a194e05b2,1,1
a7868b27b,1,1
a0694f243,1,1
a08bb0900,1,1
a9fedfa95,1,1
ad60c27ea,1,1
ae72203bb,1,1
ae6544115,1,1
a67a0da45,1,1
aae3a145c,1,1
a6423bdab,1,1
aae072c42,1,1
a1af0c3f6,1,1
a90641389,1,1
ae3dd0608,1,1
ad2c6ce2b,1,1
a2f13191f,1,1
a68a43a0d,1,1
a2e89b27c,1,1
aac83b4bd,1,1
ad5a19e48,1,1
a5dc09ef7,1,1
adddd9fb3,1,1
ac5ec284b,1,1
abf9c2111,1,1
a89a1946a,1,1
a2b77d453,1,1
a415a8d34,1,1
a5edf84be,1,1
a2739be8c,1,1
a0e721322,1,1
aa3fb01cf,1,1
ad47517dd,1,1
adcec4f35,1,1
a0e29f369,1,1
a6febb152,1,1
aa9d04e34,1,1
a2162d1eb,1,1
a16b01228,1,1
a1254f23a,1,1
aefe6c385,1,1
a34686e7d,1,1
abf19a1de,1,1
a607a68bb,1,1
a14878d50,1,1
aa97037d7,1,1
a108554e9,1,1
a8e8e3f95,1,1
a31ea3286,1,1
ab3121161,1,1
a4aec6dac,1,1
a73828856,1,1
a60959e35,1,1
a3a7c704a,1,1
a3a4cad38,1,1
a37993219,1,1
a51e11a12,1,1
a89d6d7f4,1,1
ac5d06256,1,1
a11fc5714,1,1
a2d890f8f,1,1
a666a0241,1,1
a6b4be373,1,1
a7426b81e,1,1
a25f80aa9,1,1
ac751b5da,1,1
afd42963b,1,1
a9599161f,1,1
a8529ddad,1,1
aef57936d,1,1
a0d01af3e,1,1
acd25d50d,1,1
a17fb1b8a,1,1
a1933b34c,1,1
a1dca06f5,1,1
af3ccd789,1,1
a2dbc9427,1,1
ac6d23b1b,1,1
aa03e528b,1,1
ac98eec5f,1,1
aafcfc3f9,1,1
a41fbe0f3,1,1
a2197e9ed,1,1
ac716728c,1,1
ae99d1c3c,1,1
afd8ef8e3,1,1
a03b6b24c,1,1
ad78af368,1,1
a35b12dd9,1,1
a0af1abe3,1,1
a60ac33b4,1,1
a03c18cac,1,1
ab91ac356,1,1
a37378347,1,1
aa9945b67,1,1
a6e6702e6,1,1
a07ad6c96,1,1
a36e871c7,1,1
a7f63768d,1,1
ad1021bea,1,1
ac7735672,1,1
a5e26e2aa,1,1
af3661c1f,1,1
aa580fbb1,1,1
a4675a10e,1,1
abad07979,1,1
a1c950e9a,1,1
a0b2ee362,1,1
a3eadd2be,1,1
ade754882,1,1
a9e8bfdb2,1,1
a5122bcb3,1,1
a1ae08fcb,1,1
a24aaaea6,1,1
abfa6152b,1,1
ad67ec9d9,1,1
a20e206e1,1,1
ae9d44031,1,1
af1984e63,1,1
ad8218c99,1,1
a1a84ecdb,1,1
a1858bb13,1,1
a98b1c529,1,1
a17947f2e,1,1
adec71ca0,1,1
a78974c4d,1,1
a12c18efb,1,1
aea4ba23b,1,1
af39f0dc1,1,1
a6c826c86,1,1
abd8f96ac,1,1
a638d315c,1,1
a9f7a5762,1,1
a7837a339,1,1
a438e644f,1,1
a85b2b9be,1,1
a6b0b6a14,1,1
a3ec85f68,1,1
a7db1aae9,1,1
a3c019e31,1,1
a367c3143,1,1
a0c2360b4,1,1
a4d91ddfb,1,1
acf0912e7,1,1
a8a3111cd,1,1
a45546f0b,1,1
ab7107359,1,1
a481303d7,1,1
aee18d32e,1,1
a2d9f413d,1,1
aa3c5b1bf,1,1
a9e049443,1,1
a5dda4cd3,1,1
a17d0b4c6,1,1
a3d6b6dcf,1,1
a1be0af3e,1,1
ac522f773,1,1
a42043a91,1,1
ab72801c1,1,1
a266a271e,1,1
a89699595,1,1
aa41c838a,1,1
a02bf165d,1,1
a46f89911,1,1
ab596b205,1,1
aff9b23b3,1,1
a007a3f71,1,1
a82fc7f7a,1,1
ad3fc0d3d,1,1
a6402d3db,1,1
a91ff958d,1,1
afe220ee9,1,1
aeb7c824b,1,1
a0bb15b0d,1,1
adc7f09af,1,1
a3bb2a29d,1,1
ac5af83e1,1,1
a11979c6d,1,1
a98a22824,1,1
a8c0562e9,1,1
ab5286f0a,1,1
afa47bd13,1,1
ab6f88b6b,1,1
a3e420801,1,1
a3c27231b,1,1
ac697c5de,1,1
aa84cf244,1,1
a82c3c5e5,1,1
a948b868f,1,1
aaffd0227,1,1
a1cfb93af,1,1
aedf7435e,1,1
a79190575,1,1
a8471ba5b,1,1
a9938dcc8,1,1
a426a8562,1,1
a3ba463a1,1,1
a7f91c0dc,1,1
a548892cf,1,1
afe1cd7fa,1,1
abb37bc18,1,1
a9eed7f19,1,1
ab87730e8,1,1
a8acf3141,1,1
a79571830,1,1
a0abcc866,1,1
afcfed806,1,1
ab8108940,1,1
af9e6ed8a,1,1
a4c284c95,1,1
ab7ee0751,1,1
a0a0e1019,1,1
ab75e7b07,1,1
a51a213e2,1,1
aff1e41ab,1,1
a0172cb79,1,1
a229518f9,1,1
a25c8be69,1,1
ac348d46f,1,1
af1f4cc73,1,1
a5439956e,1,1
ae0dccf91,1,1
a68799cd0,1,1
aff999d19,1,1
a472c05ef,1,1
ac2d0b9cc,1,1
a46cfcf52,1,1
aaed5e183,1,1
a16bb146f,1,1
a488598d1,1,1
ae0418c51,1,1
a9d809c7b,1,1
a1ff72cfe,1,1
a1f90f357,1,1
ad7a139d3,1,1
a6a6ec87a,1,1
ac1cbc2a8,1,1
a31f8d070,1,1
a27d9c0f7,1,1
a4b0763e0,1,1
a7a169a6c,1,1
afcb206a0,1,1
aee5d9f12,1,1
af8fabb9a,1,1
a000fc18e,1,1
a2b35e58d,1,1
ab415e948,1,1
aa61b5499,1,1
a27398a82,1,1
a15078e68,1,1
a6c7e49a4,1,1
ab42aa3dd,1,1
a56c78e24,1,1
a2aad3157,1,1
ac910a2a9,1,1
a662d4b24,1,1
a0a6fbc5a,1,1
a6545082f,1,1
a331b5990,1,1
a1b7b6ea3,1,1
a474efa45,1,1
a983dd266,1,1
aa88e640e,1,1
ab17d2f59,1,1
a97f5198a,1,1
ad24a75cb,1,1
a16938b3b,1,1
a002e303b,1,1
ac635735e,1,1
a7c637df7,1,1
a5d9ca1ea,1,1
a371cb18c,1,1
a016240aa,1,1
aedcaefcb,1,1
a941c523b,1,1
a95e36e5c,1,1
a3b4066d2,1,1
af607cf40,1,1
acfc4f98e,1,1
ad36e045f,1,1
a44f94dc5,1,1
ab03dfe86,1,1
a709a715c,1,1
a83727b3b,1,1
a75da07b6,1,1
afb24db71,1,1
aa490ab78,1,1
a764fd3b6,1,1
abc842bb3,1,1
af2f5fe0c,1,1
a6e15a0e5,1,1
a97d4d66d,1,1
a040a7c5d,1,1
aafbf5eb4,1,1
ae6c9922e,1,1
a164dc8b9,1,1
a6b05bd6f,1,1
a2a667a70,1,1
aac74d444,1,1
aba936e72,1,1
a5d90808d,1,1
a16a6566f,1,1
a0fd2ccae,1,1
aaea7d3d3,1,1
a688744e1,1,1
a69aa678f,1,1
a8e8c596b,1,1
ae9c44e23,1,1
a76205f5f,1,1
a90e70999,1,1
a7ded9f59,1,1
a2c1737f7,1,1
a364264d8,1,1
a18e4b2aa,1,1
a885955e9,1,1
aad7b95a7,1,1
ac7b417cd,1,1
adb2b70f4,1,1
a5c67e9d6,1,1
abf2faf1a,1,1
a44f431b8,1,1
a2ce76334,1,1
af8ad1d15,1,1
a265a82b4,1,1
a42541703,1,1
a3c28a517,1,1
a5183114f,1,1
a958af15a,1,1
af128d235,1,1
a0e5c75a0,1,1
a477c4c9c,1,1
a6374948c,1,1
add3dbccb,1,1
a3e2eb6e7,1,1
ab48234c5,1,1
a654bb2b7,1,1
a81fe7718,1,1
a1ae560ac,1,1
a0315d10f,1,1
a81ec2a58,1,1
ac6c1f918,1,1
a1f0b4aa1,1,1
af1fcbf91,1,1
ab664cc59,1,1
ac427b78f,1,1
a1c434052,1,1
ad51a3e30,1,1
a62275375,1,1
a419ef8a4,1,1
