code,type,serial
a1e84f1a3,1,13
a7f4e0395,1,13
ab3df3946,1,13
a7e4d57d2,1,13
a8b58049a,1,13
a8e0fe427,1,13
a1a79cc3e,1,13
a3226ce9e,1,13
a4a2f7456,1,13
a1f1f1dd4,1,13
ad75bcb7c,1,13
ab486becc,1,13
aac1404df,1,13
a7f17115a,1,13
a2d4f4508,1,13
a3333fc31,1,13
ab2cf0b59,1,13
abbba32bc,1,13
a2800daba,1,13
a450339f1,1,13
abb19dec4,1,13
ac4e02b20,1,13
a848f5273,1,13
ab60835cf,1,13
a2e529005,1,13
af6a46e10,1,13
add2c875f,1,13
a6ba5edf9,1,13
a1dd58ba8,1,13
ab6d1e083,1,13
a8a14e2e4,1,13
aa31603cf,1,13
a9a5bf3b4,1,13
a416d3ce5,1,13
a38a7ce78,1,13
a7e301946,1,13
adbc93a35,1,13
ac3427f84,1,13
af0063f6f,1,13
a40b0d4f3,1,13
a062a97f1,1,13
a73257505,1,13
aa10620da,1,13
ac87fc3ca,1,13
acf2292cb,1,13
ac8925b4b,1,13
a88355911,1,13
a72bfb598,1,13
a05e465dd,1,13
adefa719b,1,13
a25ac4fdc,1,13
a48038ea7,1,13
a5d7db90c,1,13
a8875adfa,1,13
aef9a806a,1,13
ac43ddd0d,1,13
a4dbe4ba1,1,13
ace1498bc,1,13
a8e41d408,1,13
a2a7b8914,1,13
a715af8bb,1,13
aa0c6568b,1,13
a90a11e0d,1,13
a011b92e7,1,13
a1afe8297,1,13
ab332660c,1,13
a21bcb001,1,13
a47b3ac7d,1,13
a2565c618,1,13
a0fdf14c1,1,13
a064335ae,1,13
affc966d7,1,13
abb7916f3,1,13
a13e5f8cc,1,13
a32ae3baf,1,13
ab722b662,1,13
a7e423870,1,13
a94d95e44,1,13
ae10502d8,1,13
a4c60ab97,1,13
a7270927a,1,13
ad0517e12,1,13
abb075016,1,13
a82d55283,1,13
a34d4c1ce,1,13
a6e568e75,1,13
a1ae8096c,1,13
a97dff37f,1,13
a2b326555,1,13
ae3068082,1,13
a31e67fda,1,13
a72abdf98,1,13
a0e0c59ef,1,13
ae3d82045,1,13
a749627a1,1,13
a893c75f0,1,13
a8dd0ce9c,1,13
a9efd3d39,1,13
a78f74199,1,13
a46b761b9,1,13
a1f9a382d,1,13
aff021e34,1,13
af7e90148,1,13
ade4a09ea,1,13
a33f3af9d,1,13
a0d69450d,1,13
adfd2302c,1,13
a5303fa5b,1,13
a2a2fd8d0,1,13
a44c8150e,1,13
a35905bae,1,13
a37119082,1,13
a371fb6ca,1,13
ae2054a53,1,13
afccb3450,1,13
a3e955b74,1,13
a6c4a731e,1,13
a4fa1f987,1,13
a99540608,1,13
a508fe26e,1,13
ae206025b,1,13
a2a88460f,1,13
af79a370d,1,13
a848205e5,1,13
ab01abe97,1,13
ab2c3a06f,1,13
a9ad93169,1,13
a76939e64,1,13
a9901db0a,1,13
a91fcc564,1,13
ac13b7742,1,13
ae29e3e68,1,13
ab0b341a5,1,13
a30644cbe,1,13
aaba9458b,1,13
a387945cf,1,13
ad75d1dde,1,13
afeefeb1b,1,13
affb2b4f8,1,13
ae8140a74,1,13
ae24f63b5,1,13
a34894b81,1,13
a3ce68f5b,1,13
aaa77235a,1,13
a4c4ee153,1,13
a9d8fa086,1,13
a8336d8a2,1,13
a3dd60ef9,1,13
abad23f56,1,13
af1ef0c17,1,13
ab153d645,1,13
a769b0c7d,1,13
a3a3bfba5,1,13
a739c32f1,1,13
a9edfa13a,1,13
a763ce3db,1,13
a0157bf10,1,13
afee08584,1,13
a5228a574,1,13
a5e2afe33,1,13
abdcb7056,1,13
ace42d489,1,13
ab080abcc,1,13
ae8949da4,1,13
a7ef031c0,1,13
a4fc079e8,1,13
a3511e310,1,13
a0143781b,1,13
a78839e66,1,13
ad9faa064,1,13
a1eed7f11,1,13
a6de741bf,1,13
a145ce2a9,1,13
a84ac3abd,1,13
adf08b24b,1,13
aadcaa38c,1,13
a225e3d2d,1,13
a9e769d31,1,13
a124d8a76,1,13
af56996ca,1,13
a2520861c,1,13
a5961b829,1,13
a419b48b0,1,13
aa2f5b590,1,13
a692e9c76,1,13
aab9856c4,1,13
a99c375f4,1,13
a8f4f017a,1,13
abb96794a,1,13
ab8410ebd,1,13
ae162df3f,1,13
a74948c4a,1,13
a1785bb31,1,13
a4c02b25a,1,13
ac2b8b9c4,1,13
a07048898,1,13
a6377b7d6,1,13
a6b41fea4,1,13
a149c756f,1,13
ab8ac3d2c,1,13
aa47e25f5,1,13
a48ad28ca,1,13
abd786a33,1,13
a968adfc2,1,13
a69cca155,1,13
a1c653a9b,1,13
a6fc423db,1,13
acfc2e1fb,1,13
a72163d09,1,13
ac16508e4,1,13
a9a10e89e,1,13
ab3835efb,1,13
a2487d3ba,1,13
a7c08c8f8,1,13
a417e7277,1,13
aab4d1d16,1,13
aa22e1202,1,13
ae74b5598,1,13
a1c0ab4ae,1,13
a10efdbc1,1,13
a9f6ac3c2,1,13
ac8eb334d,1,13
a2f99f871,1,13
a6a221523,1,13
a8d66a63e,1,13
a72eb5244,1,13
acf65b5a8,1,13
a6fc9611d,1,13
a882619dd,1,13
ac3523fb8,1,13
ace989269,1,13
aa26845dd,1,13
afdeb5402,1,13
a83d7f16f,1,13
ad1d2f368,1,13
a5b6499d5,1,13
a20c3200e,1,13
a2730feee,1,13
a2d18d984,1,13
adc1d37ca,1,13
a9a416e77,1,13
a9560accf,1,13
a1ddb4dd2,1,13
aaffdf4bf,1,13
a815fd31a,1,13
a29ac49af,1,13
a8cc418b5,1,13
ab4a062f8,1,13
af08c151d,1,13
a348dad3c,1,13
a1e71b36d,1,13
a5bdd634c,1,13
aef85cc4c,1,13
a21f5fc82,1,13
a72b08f80,1,13
aacb6ba2d,1,13
a15316014,1,13
ac1c5da7d,1,13
a5e4560c3,1,13
a9b55c492,1,13
af109b630,1,13
a44069ca7,1,13
a988b1073,1,13
a053d0d20,1,13
afd0d2448,1,13
a6ca89dd7,1,13
aa9f44931,1,13
a2fe6f6dc,1,13
ac2888ab8,1,13
a4d341569,1,13
a72c07c79,1,13
ac4cf0e86,1,13
a3ae21b1f,1,13
a653f40c7,1,13
ad265f37e,1,13
a92fbabde,1,13
a045754b1,1,13
a9924e095,1,13
ad27516d8,1,13
a4a5dd9a0,1,13
a295242f0,1,13
a23a9131f,1,13
a1941d1f5,1,13
a9fb29e98,1,13
abaab12a0,1,13
a10092957,1,13
a7e245278,1,13
a5e1e2d5b,1,13
a06825245,1,13
a9c3f1adf,1,13
a76a74f85,1,13
a91ea5bf5,1,13
a3e7604ac,1,13
a9de14689,1,13
a34abcbf1,1,13
aecb64bd8,1,13
ab5bc3e48,1,13
a9ef85fad,1,13
a635f7b4e,1,13
af72c720f,1,13
a677576db,1,13
a0f21b57b,1,13
a6ff0fd8c,1,13
a1305cee7,1,13
ac8800a5d,1,13
a5cc55df1,1,13
aedf59aa6,1,13
a3e80a5a3,1,13
af80e89bb,1,13
a729f3c0b,1,13
a92f4ecb1,1,13
a5cc238bf,1,13
a0237290d,1,13
ada036b0b,1,13
aeb3caaf0,1,13
a0a4723a3,1,13
a873cded6,1,13
a5f9c176a,1,13
a4a4bbb81,1,13
a183c7118,1,13
aa217e36f,1,13
a5c4468c1,1,13
a5f47c752,1,13
ac3a7ef26,1,13
a15b0425b,1,13
acc006808,1,13
a0f364f30,1,13
a3d68b09d,1,13
adb9b8785,1,13
a5045c7ab,1,13
a178ac1b8,1,13
af8936edc,1,13
ac00cb0a7,1,13
a28756a77,1,13
a4805dd4d,1,13
ad786eea4,1,13
af8cdde5e,1,13
a787a8333,1,13
ac7af5be7,1,13
adbcc7e22,1,13
a76b8a80a,1,13
a982c0f07,1,13
adffb06d9,1,13
afbdd2958,1,13
a7ad9e736,1,13
a9fbca9af,1,13
a33fb8592,1,13
a7370bce7,1,13
a86cafcb2,1,13
a3f4be5a6,1,13
a36bc7d33,1,13
ae2c01205,1,13
a00a3180b,1,13
a451e834f,1,13
a2d93f39c,1,13
a3c0f600f,1,13
a707da0e0,1,13
af5335ff8,1,13
a50685718,1,13
a3d6c0e89,1,13
ab60b93ae,1,13
af2064bc4,1,13
af5bdf016,1,13
a0a01350c,1,13
ab336f164,1,13
a16a699b7,1,13
a9f9f41d1,1,13
aa16aa46a,1,13
a92e957a4,1,13
a15f1cc7a,1,13
a04130b0f,1,13
a4fb968cc,1,13
ae93d0553,1,13
af287d388,1,13
abcbe02a9,1,13
aba8c12b4,1,13
aa27c6460,1,13
ad51e1f85,1,13
a4c41155a,1,13
a42c32208,1,13
a0c750f9b,1,13
a1c1d1548,1,13
ae26c78df,1,13
af719ec14,1,13
ae495b10c,1,13
afea58eb4,1,13
ad3ce8572,1,13
aa38f44cc,1,13
adfb7bcc8,1,13
a50b3e14c,1,13
aacde016e,1,13
a032a1c58,1,13
a154b78b2,1,13
afba93705,1,13
a67c64982,1,13
a01c2714d,1,13
aa80b6498,1,13
a73a4e92d,1,13
a33ed3c85,1,13
a40c39286,1,13
a5ff7bddd,1,13
a21e8162c,1,13
ae2c0b95d,1,13
aebcea34f,1,13
a085a0db8,1,13
ae1336987,1,13
aa8961372,1,13
aa6c321e6,1,13
a78a86b63,1,13
a8fe2531a,1,13
a68b688ce,1,13
a23a9c203,1,13
ae9ef7bbb,1,13
a0dff454d,1,13
a8275d305,1,13
a92166110,1,13
ab7bd6369,1,13
a14ea5f6b,1,13
acc44dd9d,1,13
af9ae24b2,1,13
a85b0cb0a,1,13
a1bed624a,1,13
ad659435f,1,13
ad77bae4a,1,13
a867548ee,1,13
a21a6b9b1,1,13
a8276b2bf,1,13
a72a07041,1,13
ac383b0b3,1,13
a43097362,1,13
a72f787e7,1,13
a9e964ff7,1,13
aceab4442,1,13
ad93bd61f,1,13
af746e992,1,13
aaf49d516,1,13
a909acadd,1,13
abeed5f68,1,13
a8337aa61,1,13
a01b7a76c,1,13
a88908d27,1,13
adbef198a,1,13
a7faf41fd,1,13
a0981d032,1,13
a800cc925,1,13
a21be3984,1,13
ae4f67657,1,13
a8b9aebdc,1,13
accb4f24a,1,13
ade7c5284,1,13
abb04bf17,1,13
a6878cfd0,1,13
a63141252,1,13
a0f967e12,1,13
a4788d51f,1,13
aa7350865,1,13
a72799db3,1,13
a23c838fe,1,13
a89bd22d6,1,13
a5f7494e8,1,13
a18069247,1,13
a81fa2c94,1,13
a1e01810f,1,13
a6596560c,1,13
a37ee2464,1,13
aef2b892d,1,13
a4d0f25bb,1,13
a040f1ebf,1,13
a969a34f7,1,13
ae7a8da63,1,13
ae252ebf7,1,13
a59848ec1,1,13
a65590cce,1,13
a13560b4e,1,13
a27a06fb4,1,13
a3b5c6d69,1,13
a44a3d5fc,1,13
ac15a3278,1,13
ad23b8768,1,13
aaa56ca07,1,13
a60dd79d7,1,13
a215d6a6a,1,13
a1b61bc92,1,13
af2549040,1,13
afbe069ad,1,13
a738fa16e,1,13
aeb158b8b,1,13
a9caf84fb,1,13
a1788df77,1,13
a866eacf1,1,13
a5e880404,1,13
a1006c20b,1,13
a7a6b1e2c,1,13
a5062485d,1,13
a7a3d9a5f,1,13
a672a5491,1,13
aacb767ee,1,13
a06d1e30f,1,13
aecd1a7f9,1,13
a891d46e4,1,13
af445a9ca,1,13
a4797e85a,1,13
a91385674,1,13
a26c9b10f,1,13
a2babd876,1,13
a9106f8ff,1,13
ab6a8dec6,1,13
a037dabb8,1,13
a1b0b422a,1,13
a8873072d,1,13
abb85742f,1,13
ae3556035,1,13
a4aca689d,1,13
ac65a19e2,1,13
ad2ce1ed7,1,13
af4ca5169,1,13
a9d2d954b,1,13
a2474ce94,1,13
a3484cd6b,1,13
a9a136ab7,1,13
ad4223651,1,13
aec24010b,1,13
a94276546,1,13
a45752184,1,13
abe62a48f,1,13
ab400e86b,1,13
a2f2135ea,1,13
a9b8aa266,1,13
a2a306b35,1,13
aca113a84,1,13
a2879d7c7,1,13
a934995e0,1,13
ab50e2cea,1,13
a27bdbf3d,1,13
ac5b9069f,1,13
ac3058ee3,1,13
a10c58e26,1,13
a93fc792a,1,13
acfc2ef31,1,13
aa5b69f5a,1,13
acaa31c27,1,13
a91250e65,1,13
ac8923349,1,13
abfc5ad15,1,13
aab901718,1,13
a4868b1d6,1,13
a4170401b,1,13
adec8807c,1,13
ae48ed27d,1,13
a0e3c83b1,1,13
a195c155f,1,13
a7670bfcc,1,13
a28f05404,1,13
ac7902b87,1,13
a56ae1c37,1,13
a9cad2d2c,1,13
a0458524e,1,13
a9078311d,1,13
adc1c1a44,1,13
ab2c42ade,1,13
a06921882,1,13
af364ccc3,1,13
acb9a1b72,1,13
aaca953e0,1,13
afc50ec95,1,13
a1c92e3e8,1,13
a30cf6f70,1,13
a9883eba9,1,13
ad7bb7ad1,1,13
a05076492,1,13
ab22b6fc9,1,13
a000a0c0a,1,13
ac470de28,1,13
addb84523,1,13
ac9d7df85,1,13
aa2afc654,1,13
a4d02482b,1,13
aee585e2f,1,13
ac3363337,1,13
a7758d5d9,1,13
ad8d9d4be,1,13
ad66d441f,1,13
afd7840af,1,13
a24db762a,1,13
a7729742a,1,13
a3731089d,1,13
a3c0ff1ce,1,13
ac3862227,1,13
a9b714135,1,13
a9985906b,1,13
a98da5b24,1,13
a4becd97f,1,13
a9bca5b4d,1,13
a68ea486c,1,13
ae28e0afd,1,13
a927ae69a,1,13
ae7038348,1,13
a7866571c,1,13
a4ecabcff,1,13
aad8d1058,1,13
a39f965e1,1,13
af661cdf9,1,13
a4fa02dce,1,13
a68622ef1,1,13
a171c4e1b,1,13
a3655c8ad,1,13
a7474076a,1,13
a1bc9873a,1,13
a025b44cd,1,13
aec9a750f,1,13
a9a16a5c1,1,13
a28691f15,1,13
aff489734,1,13
a6675f25f,1,13
ad9ba2d79,1,13
a1a8c63db,1,13
a2ced43f2,1,13
a12b1cb17,1,13
a4ac12899,1,13
a8852b513,1,13
a3704a368,1,13
ac26ce127,1,13
ad9c397ef,1,13
a6ca1ef56,1,13
a020270d2,1,13
a4e6b65b7,1,13
aa7141c7d,1,13
a44e21a35,1,13
ae5cea2bf,1,13
ae2becc19,1,13
aec6c7dc4,1,13
ab24f9a37,1,13
a346e7979,1,13
af59d5244,1,13
a7dd6e58a,1,13
a793c2b5d,1,13
a90b6be6e,1,13
aaf919e0b,1,13
a645bca1e,1,13
ac90a3a40,1,13
a27db6c66,1,13
a948da019,1,13
a37d60bd1,1,13
a1aed78f7,1,13
aafad29ab,1,13
afc4a47ec,1,13
af50cbfd5,1,13
a54507a75,1,13
ac6c7a5d5,1,13
ae081abfc,1,13
a756fff9d,1,13
aa1c81573,1,13
a7e56c538,1,13
aacd9866b,1,13
a34e64d84,1,13
a139dd24f,1,13
adec74544,1,13
a2c751e36,1,13
a3ec2d051,1,13
aedfd130e,1,13
aa4243c4c,1,13
abc14e107,1,13
a50aff267,1,13
af94bf6e1,1,13
a8be09ff6,1,13
a3878fbda,1,13
afbb62480,1,13
ab82f1b24,1,13
a3204149b,1,13
a54febad6,1,13
aefe0c1bf,1,13
aa1c32e15,1,13
a8b773ed8,1,13
aa408542a,1,13
ac30287d9,1,13
aa7485d99,1,13
a020907fa,1,13
ac64150f7,1,13
ac26dd24e,1,13
a5dfd7170,1,13
a5e00032f,1,13
a6f58874d,1,13
a56595092,1,13
aaa9de818,1,13
a903ec68d,1,13
a597f5c57,1,13
ad8dfa85b,1,13
aff7b35e5,1,13
a1697cbf3,1,13
a4ae9fd85,1,13
a7cc880ac,1,13
ab9d24a88,1,13
a7dff1329,1,13
a7b4d7a4a,1,13
ad6e375d0,1,13
a6c3f0075,1,13
a4bcc4a12,1,13
a17ae07d9,1,13
ac1a2536f,1,13
a3f66fcb9,1,13
afad20922,1,13
a3398c953,1,13
a3efc8f93,1,13
a7249755b,1,13
a2093736a,1,13
a65715a90,1,13
aabf198cc,1,13
addbdff77,1,13
ae94fb501,1,13
aa7d795d1,1,13
a046b6d51,1,13
a2f3aa61b,1,13
a9d84253d,1,13
af2a01368,1,13
afe7d80b8,1,13
ae2348832,1,13
a3c7f3da6,1,13
a1cb7b1dd,1,13
a0cc3fdf8,1,13
a56cc6516,1,13
afbbca0dc,1,13
a563363f4,1,13
a43c49fa7,1,13
a33ec3934,1,13
aed705b4e,1,13
a05ed6994,1,13
a6bdde1cc,1,13
af6dbc621,1,13
a0f3d761f,1,13
ae32ae2c6,1,13
adc5767a9,1,13
afbea6b39,1,13
a84a5fd2d,1,13
a70baf3dc,1,13
a328ba8bc,1,13
a5cd60c4a,1,13
ad04d064c,1,13
a892fc95c,1,13
a32a8df17,1,13
a44f13d67,1,13
a445c791a,1,13
a712554f1,1,13
ad54006e7,1,13
a5320df72,1,13
a3fe39e86,1,13
a3a7f7ccb,1,13
ad838d058,1,13
a37b7ad35,1,13
a4870e2aa,1,13
a79fbcb4d,1,13
afd77ff62,1,13
a28e1d993,1,13
a4243b5d2,1,13
a690999b8,1,13
a7ddfc6ff,1,13
a0a6cc2e4,1,13
a13ba10a0,1,13
adbb9761c,1,13
a30ca81a5,1,13
acb758d21,1,13
abfaafd68,1,13
a280b0780,1,13
a79a706df,1,13
adc58ff94,1,13
a20022209,1,13
a3e341f6d,1,13
acc11e763,1,13
a8931f348,1,13
a3385c852,1,13
a2445cd16,1,13
a11ebc6da,1,13
a4d3485a4,1,13
a6b184cf8,1,13
ace179853,1,13
ad56a5db7,1,13
aad8c6394,1,13
ac32295cd,1,13
a57468720,1,13
a4a647376,1,13
a66b837b3,1,13
ac2e4774e,1,13
afd55cb94,1,13
af91ddb4f,1,13
a76342f92,1,13
aaeecd817,1,13
a23bf21c1,1,13
abe0d7139,1,13
a7685687c,1,13
a2fb8bb51,1,13
ad3e4fb12,1,13
a2210478f,1,13
ad12fa464,1,13
a23875446,1,13
a512ed90c,1,13
a50ae0ee9,1,13
a68390df6,1,13
ad08f2cae,1,13
afa6ec1ae,1,13
a1fe5ef55,1,13
afa9959c8,1,13
aa595c6cd,1,13
af3cbf2b0,1,13
a1a93a51e,1,13
ae59e437d,1,13
adeacfd37,1,13
a62a1fc9d,1,13
a9582271f,1,13
a2ee44ebd,1,13
a5361d792,1,13
a114fb099,1,13
a48462507,1,13
a0e0ce023,1,13
a2e76e188,1,13
ad8cc14ff,1,13
aba15c918,1,13
a954e410f,1,13
ab0a2cd35,1,13
aae805543,1,13
ad44670e0,1,13
a6db7692b,1,13
aab9ab0be,1,13
aaeae8686,1,13
a28ca2e94,1,13
aa342e385,1,13
a5e9e942f,1,13
a276beefb,1,13
afb13bc70,1,13
a18e1d3e4,1,13
a9ea9f07c,1,13
aa33c72fb,1,13
a99d3a68d,1,13
a6173bac5,1,13
a1d6f1e98,1,13
ada395ea3,1,13
a74552ba1,1,13
a7c4d52ae,1,13
ad8ad0841,1,13
a11ff4eba,1,13
a1906fc60,1,13
a37fa3d6f,1,13
aaee272d9,1,13
a4ab08729,1,13
ac9401613,1,13
a4c0b3d1c,1,13
a53dcf03e,1,13
a61d90d2c,1,13
a0e23e55b,1,13
a92751a26,1,13
a3a61f010,1,13
a7d86ecce,1,13
aa1387d3d,1,13
a5fe02b2b,1,13
ab311b329,1,13
a3c759474,1,13
a649a50ce,1,13
a2c2a74ff,1,13
abdec4051,1,13
aae12cbd2,1,13
ac22d978d,1,13
a5098dd77,1,13
a5a75af37,1,13
a349f47bb,1,13
ac524c92c,1,13
a55baa87a,1,13
a8cfc8d72,1,13
a2c4a2082,1,13
a1133e19d,1,13
ab4cb54c5,1,13
aff80bb2d,1,13
a058b3fd2,1,13
a58c409b9,1,13
a2c995691,1,13
a5f22a7da,1,13
a1b6caac1,1,13
a4daff7de,1,13
a139f2bef,1,13
afe8be353,1,13
a817aab3c,1,13
a49c0ac12,1,13
a28849209,1,13
a13714866,1,13
a886079ce,1,13
ab99e28bc,1,13
af388573d,1,13
a1366c799,1,13
a71262e7c,1,13
a262d274f,1,13
ab4ab305e,1,13
ae50dbabb,1,13
a91550dbc,1,13
a112501a7,1,13
a6125c6b3,1,13
a66bee5df,1,13
af89e2d91,1,13
a32a2aac0,1,13
a6ffd84e2,1,13
a67492ae1,1,13
afae7a1e1,1,13
a06a9fdeb,1,13
a0116faf0,1,13
a286bcc50,1,13
ad6f20cdf,1,13
ae976f067,1,13
a27a7a948,1,13
a3ea4aac0,1,13
a5a99cd53,1,13
ad366f3fa,1,13
a16723c10,1,13
aea0e081d,1,13
a4dfa4719,1,13
a138afbee,1,13
a296adb52,1,13
a2b8cbfc2,1,13
aa6bc2935,1,13
aec2914d4,1,13
ab58bc716,1,13
a80c80d3b,1,13
a8b694be3,1,13
a449114f5,1,13
a770c74c5,1,13
adac4ee15,1,13
a0023babd,1,13
a95b0ab9b,1,13
a64487ea9,1,13
a35cbb9f6,1,13
ab7c7d181,1,13
a7c1c1844,1,13
a783baf60,1,13
aa4e5cf0d,1,13
a810669c9,1,13
aa9b97a3b,1,13
aca6282bf,1,13
a2c211da1,1,13
aaee93fd3,1,13
a60ffc418,1,13
ab7d9d4f5,1,13
aa438801e,1,13
a81f99f02,1,13
a7e73ef22,1,13
a3912bee7,1,13
a360375ce,1,13
a8a5de519,1,13
a881101ce,1,13
a5431b16d,1,13
a64bf81d9,1,13
a869b88c8,1,13
a2427ff0b,1,13
a102295f9,1,13
a98cbcb62,1,13
a0bacd4b6,1,13
adaf7595f,1,13
a0094e0eb,1,13
a513e1bf9,1,13
a4292ef24,1,13
a6682e202,1,13
a3fbab46c,1,13
a24f2b9d2,1,13
a7c50b077,1,13
a7e9ed0d4,1,13
a3df1fbf9,1,13
a870a131b,1,13
ad3d205b8,1,13
acb88a85c,1,13
a97306282,1,13
ae2608431,1,13
a23bc94a7,1,13
a90998e84,1,13
a675e6de7,1,13
a05ce0d1a,1,13
a4c83ec0c,1,13
a784443a6,1,13
afbfa8050,1,13
aa5e4c35c,1,13
a743cfa23,1,13
a6b0cdbc5,1,13
aea9bacb2,1,13
aaaa0116a,1,13
a366caec0,1,13
acfe123b2,1,13
aef9eb23e,1,13
a41407be0,1,13
a0e8039c8,1,13
af75203fe,1,13
ad744cf60,1,13
af935fd5b,1,13
a61ca4978,1,13
ae64aba2d,1,13
abd16402d,1,13
a13660f9b,1,13
a0c5de306,1,13
a12419039,1,13
a616e56ff,1,13
a2e693bd9,1,13
ae3053e1b,1,13
a04e1ef25,1,13
a9c143b0f,1,13
a60d41854,1,13
a16a250cb,1,13
a1cfcf55c,1,13
adf4b7815,1,13
a29c38ad9,1,13
a488d9ec0,1,13
af08f4ce7,1,13
afb198655,1,13
aabbe0638,1,13
a4ec700ee,1,13
aff27d641,1,13
a0c014729,1,13
aba34ff77,1,13
a82b6ff4a,1,13
a41923274,1,13
a71022609,1,13
ab537ea13,1,13
ad87e8cd0,1,13
a2db85055,1,13
a95ac014a,1,13
a12de9943,1,13
a51a8b96b,1,13
a2e169e43,1,13
a350b4775,1,13
aab4bff52,1,13
afbffee8e,1,13
ae0fa64a1,1,13
aa33d4ff0,1,13
aeb508b4b,1,13
a829ce7f0,1,13
a92a922bf,1,13
afd05f1d6,1,13
a09990b62,1,13
afeefa2a5,1,13
a6b09e113,1,13
a289e1420,1,13
a9e047b18,1,13
afa4dc81f,1,13
a1c6ab530,1,13
a2ab252a4,1,13
a422bd13a,1,13
acaeba346,1,13
ac67d3a64,1,13
a2cfbaa64,1,13
a95d1c428,1,13
a83bf38ca,1,13
a003e01a4,1,13
a36cb83d0,1,13
a5905eeb1,1,13
a864bbc48,1,13
a4d66c8a6,1,13
ae3f69ce7,1,13
a91a0edc7,1,13
a12686c35,1,13
aefff5cce,1,13
a97dcfa42,1,13
ac89d664e,1,13
ae97676c9,1,13
afbe6e9a7,1,13
a156daaaa,1,13
ae775e1c7,1,13
a6d2dfdb8,1,13
ac79ebc25,1,13
a0895c496,1,13
ab07474d0,1,13
a9ca8b78d,1,13
a92488bb0,1,13
afc5f30fe,1,13
a20061641,1,13
a56c9f6bd,1,13
a2a52d8a0,1,13
afa859e5b,1,13
adc3f9b97,1,13
ac04af00a,1,13
aa2446b32,1,13
a34b2e4db,1,13
ab7c3ec62,1,13
a128a0be3,1,13
ad580688b,1,13
a3f71ffb5,1,13
a8e462590,1,13
a6495f261,1,13
a68de5698,1,13
a3486eae4,1,13
aeb4eda84,1,13
a0059d602,1,13
a147f458a,1,13
a145e6189,1,13
a2e0814f8,1,13
a6fe7bf66,1,13
a0890929d,1,13
a4961d8d8,1,13
a006de73b,1,13
a8b0a45cf,1,13
ad1d51ab2,1,13
aa91e97dc,1,13
accd3286a,1,13
ae1ffd87e,1,13
aa52f8cf7,1,13
a883a76d3,1,13
a35b1d655,1,13
afba8b508,1,13
ac630fde4,1,13
accc6137c,1,13
a3245e1be,1,13
a10cad779,1,13
a898bb07c,1,13
a5aa39719,1,13
ad6a4b367,1,13
a03b2bfce,1,13
a2b7b40f9,1,13
a1dfff59b,1,13
a3fada3c5,1,13
acb8e0dfd,1,13
ad3d1f244,1,13
a43d7c02f,1,13
a5ff003cd,1,13
a79ab2c4a,1,13
a2ce48c90,1,13
abadc0a95,1,13
acb15465c,1,13
a25c754b6,1,13
a7f593e1e,1,13
a2b5f908d,1,13
ae5df31c2,1,13
a8b3fabe8,1,13
aadddcec3,1,13
a874d8a62,1,13
a669acca7,1,13
af154e570,1,13
ad045fe28,1,13
a21ee61c4,1,13
a699411c3,1,13
a71a3a7a2,1,13
a87dcff6e,1,13
a335a405e,1,13
a91936579,1,13
a2a1b007a,1,13
ab683af35,1,13
a03d82225,1,13
aeab9960d,1,13
adce27ee5,1,13
a3f9c9bc7,1,13
a22ba3237,1,13
a6732832b,1,13
aba5836b8,1,13
ae81af482,1,13
aa7eb44f8,1,13
aa4c96c09,1,13
ade147fb6,1,13
a993d40c8,1,13
afe40d55e,1,13
ac612127a,1,13
a9507bd47,1,13
a70a7c34e,1,13
ac0074517,1,13
a15e67882,1,13
a7667b428,1,13
aa4e77551,1,13
a953e9b47,1,13
aa09f0693,1,13
a0853b380,1,13
a52201871,1,13
a0019ae4e,1,13
a6eda27c5,1,13
a948bb635,1,13
a9e6e5dea,1,13
a009e26b7,1,13
a4b31b489,1,13
ae2f3325b,1,13
aec0fdd8e,1,13
ad0693dcb,1,13
a428e2d46,1,13
a1a7d4806,1,13
a07b5e71c,1,13
aa8616105,1,13
a7e0da501,1,13
a9a12e5a1,1,13
a15896040,1,13
a3e55c377,1,13
ad51497c5,1,13
a9351e107,1,13
a8d5127d2,1,13
a91c815da,1,13
a6a7c12fe,1,13
ad31ce4a3,1,13
ab4238ebe,1,13
afef312e0,1,13
a878aaf03,1,13
a3b3a73ca,1,13
a2f8175a1,1,13
a8d423238,1,13
af1cb3744,1,13
a6584112d,1,13
a10a159e1,1,13
ad633d865,1,13
a8d3a0518,1,13
a985d7c3f,1,13
aa2cfde1f,1,13
a8979e677,1,13
aeb859a4e,1,13
aef9f8635,1,13
a73970b80,1,13
acb1e9b38,1,13
adacd8787,1,13
ad0d0089c,1,13
ace5d6f87,1,13
ad0590351,1,13
ace7f23e9,1,13
a26417d4c,1,13
a12701b03,1,13
ab9670af3,1,13
a720cda86,1,13
af98fdcf1,1,13
a1b47090c,1,13
a98256dca,1,13
ae4e7dc65,1,13
a50128fe2,1,13
a4fad22f2,1,13
a200a6870,1,13
a62905b8d,1,13
ab99b7049,1,13
a75bf18aa,1,13
ac9b7d272,1,13
a8c8eaa6e,1,13
a4a9b08fd,1,13
afae414bf,1,13
aee4d6563,1,13
a9703fde6,1,13
a8c2ada00,1,13
a39454df2,1,13
aa823dbe0,1,13
ae698336a,1,13
a0442fb14,1,13
af8360c02,1,13
a278d0fe5,1,13
af9361528,1,13
aee101cfc,1,13
a2b5cbb65,1,13
a055219f2,1,13
