code,type,serial
a6913e7f5,1,5
af56ed24e,1,5
a238be03d,1,5
ac2acd7d2,1,5
af35aa54d,1,5
a1df8f188,1,5
aba15fb2c,1,5
a5c5bd921,1,5
a3b9c466b,1,5
aaaec11f1,1,5
a3046f420,1,5
ab92864b0,1,5
af296c5c7,1,5
a8d2a3a19,1,5
a6c58b683,1,5
a2331d6ad,1,5
af4b1989d,1,5
ae11fce56,1,5
a89dae37d,1,5
a6aafeb1d,1,5
ac691f7d8,1,5
a3b6b2ff8,1,5
affa77de0,1,5
aaa31a268,1,5
ab07844a2,1,5
a154cee36,1,5
a7f917c01,1,5
aecd4aabc,1,5
ab387c31c,1,5
a113576e7,1,5
a05594935,1,5
ac42b8f7c,1,5
ac75296c4,1,5
a229ced7e,1,5
a0d5e6fc9,1,5
ab477b811,1,5
aa33e88f5,1,5
a63793c92,1,5
a41c77654,1,5
a7a431ec1,1,5
a4cfb83d7,1,5
a75ba76f4,1,5
a33eef2ca,1,5
a791cbe7b,1,5
aed12c1f7,1,5
af3590904,1,5
adda19cd3,1,5
a480adafc,1,5
a76fd8366,1,5
a60a9c769,1,5
a8f314ae4,1,5
a0a7ab393,1,5
aebbca197,1,5
a11111d6f,1,5
a7137c542,1,5
a98932867,1,5
a2822009b,1,5
a65c768de,1,5
acf14b9c5,1,5
a74964ec8,1,5
ad9742c4d,1,5
ae897f0ca,1,5
a90ebdd59,1,5
a74ee0204,1,5
a1be65914,1,5
a1bb94181,1,5
a12c6bce2,1,5
adfc37f47,1,5
aca14f38f,1,5
a605a37b2,1,5
aa361f9d9,1,5
a874374a1,1,5
af65c2adc,1,5
ac047bfd1,1,5
acafe8631,1,5
a69b22c64,1,5
a2a33883e,1,5
af665ef30,1,5
a44e6cbe4,1,5
a4e1a8c33,1,5
af4982c10,1,5
a1a2df41c,1,5
a99ada7a0,1,5
aa389092a,1,5
a0ab73fae,1,5
a34d37db7,1,5
ab007df01,1,5
a0c927e6f,1,5
ac8d47407,1,5
a567c73c7,1,5
ac87bd578,1,5
a8fa47a82,1,5
a38d11141,1,5
a7634a933,1,5
ac551436c,1,5
aa9defb36,1,5
a9cd607d6,1,5
af1a65374,1,5
a3337e78d,1,5
a95e30020,1,5
aac00e963,1,5
a11865345,1,5
abcc90003,1,5
afaf5e80c,1,5
a520cd679,1,5
abd9189a9,1,5
ab4f12ee6,1,5
a6d34232e,1,5
aae19a00f,1,5
a19dfd1fa,1,5
a3cb95bd2,1,5
a31b3b294,1,5
a9a1ba24c,1,5
a8905b884,1,5
a97ad40ff,1,5
ad24427af,1,5
a494778fe,1,5
a8553cf54,1,5
a056f1ffa,1,5
a46edbbff,1,5
ae71afd6c,1,5
ad328b4fe,1,5
a4acea030,1,5
ac22e49be,1,5
a70bbce64,1,5
a5efdf8da,1,5
a9de68880,1,5
a33998ec7,1,5
a2d1b867a,1,5
ae682a889,1,5
a0046e03c,1,5
a5023ff78,1,5
aca7ac6db,1,5
a9544abb0,1,5
ab183bada,1,5
ae8240e22,1,5
a77395d10,1,5
add90c6b3,1,5
a2dd6862e,1,5
a37dfa88f,1,5
a6c9a0deb,1,5
af09960d1,1,5
a27df2692,1,5
ad799ad86,1,5
ae5dfe004,1,5
a8e2e3952,1,5
af975a291,1,5
a8b46fb9a,1,5
a10961512,1,5
add63e1e6,1,5
a658ac72d,1,5
a94ee27bc,1,5
ac0dcaabf,1,5
a1d851db6,1,5
a34691cb4,1,5
a35f87588,1,5
a7342e499,1,5
af25f7e40,1,5
a87cae246,1,5
a23550ecd,1,5
a2484433d,1,5
a9decb1a0,1,5
a5dee2792,1,5
a159e95b0,1,5
a5ecfe9d9,1,5
ab1c72333,1,5
a6e8e0972,1,5
aafbb9822,1,5
ab365bff6,1,5
a7f989f65,1,5
add367f67,1,5
a6d62e6b9,1,5
a094366cc,1,5
af8549b97,1,5
aa7eb78f2,1,5
a8d16d77e,1,5
a267d91bc,1,5
a1507a16f,1,5
ab0b5baba,1,5
a58f5acb7,1,5
a44995d31,1,5
a1d06a00c,1,5
af3cf7b57,1,5
aedac2170,1,5
a6757b732,1,5
af6ed5989,1,5
a7b3302d5,1,5
a4998054d,1,5
a745996f1,1,5
aac3edcfd,1,5
a9a9ce0a9,1,5
a0b3db9c1,1,5
af4691b2e,1,5
a4f4269d4,1,5
a058a57b6,1,5
ad505b969,1,5
a041d7b25,1,5
a18cc9c24,1,5
a5fffbcb9,1,5
ae1e11894,1,5
a56b5eb18,1,5
a3f431869,1,5
a22758d6c,1,5
a679a5a91,1,5
acaaf87f3,1,5
a2a6784c3,1,5
a1cbb8064,1,5
a24d64ba0,1,5
ae2ef3834,1,5
a783519d7,1,5
a7a027275,1,5
a95374566,1,5
ada2fef05,1,5
af332332a,1,5
adb2ea6be,1,5
a1d3c6eae,1,5
a40443094,1,5
a10acc527,1,5
a2b8e63d6,1,5
ab3c7977b,1,5
a0e4b9980,1,5
a3dbcd77c,1,5
a6d667d88,1,5
aa284da3a,1,5
af6bece31,1,5
ac635eca4,1,5
a197a2db0,1,5
ac334e033,1,5
a7aa14978,1,5
a1d940f94,1,5
ae92ad4d4,1,5
a96b3891c,1,5
ac9ea0db2,1,5
af984c85b,1,5
ad1f17257,1,5
a59b84b3b,1,5
a259c52fd,1,5
accddc4d7,1,5
ab7a0ca0f,1,5
ae767d3d8,1,5
adeafc963,1,5
aa90bf637,1,5
a61181487,1,5
a264bb796,1,5
a7612656d,1,5
a980b9921,1,5
ab04671f2,1,5
ad87086a8,1,5
aca1e0564,1,5
aaf6085bb,1,5
a02fdf6d5,1,5
ac15603ac,1,5
a6ab02c9b,1,5
ad31d27e1,1,5
a1258c3b5,1,5
af9a177b2,1,5
a956a697e,1,5
a077af66e,1,5
a9fb7c977,1,5
a2da8b1cd,1,5
a0a1c5483,1,5
a7e4079a8,1,5
a61948b80,1,5
a5c5326b5,1,5
a3f3983dd,1,5
a0a3be974,1,5
a649b1ec6,1,5
abcd6823a,1,5
acf738282,1,5
a2638b802,1,5
a972968bf,1,5
ad2a2be6e,1,5
ac857ec34,1,5
aeb1905e2,1,5
afc6d5972,1,5
a9878aa23,1,5
aae4f1770,1,5
abb3529f8,1,5
a0d1d1084,1,5
a22913f40,1,5
ac139560d,1,5
ab36ba9d5,1,5
abd04949d,1,5
ae193d99c,1,5
a90e1ff5b,1,5
a30673874,1,5
a74ea9008,1,5
a19b6dec1,1,5
a7ef0c819,1,5
a7f425ebb,1,5
adafac6d0,1,5
aa894ea95,1,5
a69675102,1,5
ad481a173,1,5
ace56799c,1,5
a3ef7f419,1,5
abd690133,1,5
afb9124fd,1,5
a07c83f26,1,5
aca771733,1,5
a88e626a6,1,5
ae263f601,1,5
a45426f3d,1,5
a82956451,1,5
ab52cea8f,1,5
a90a2da7a,1,5
aa18ad793,1,5
adc71ed17,1,5
abf3dcd9f,1,5
a0ccb4db8,1,5
a73d3b796,1,5
a3ea8831b,1,5
a6126026f,1,5
a9e63ad70,1,5
ab423a489,1,5
a5bf6b3fd,1,5
a499b4d42,1,5
a7eeb1512,1,5
a98f57f44,1,5
a65d953ec,1,5
af881914f,1,5
a1a437410,1,5
a141b5aad,1,5
acbde11cc,1,5
aa14f7b52,1,5
ae50741a3,1,5
aba568a4a,1,5
a9475bd05,1,5
a862a2e91,1,5
ac32d42cc,1,5
ab6c178e3,1,5
a0c8a795c,1,5
aa4f69de4,1,5
a0cfd4033,1,5
a356436b0,1,5
af98bdd75,1,5
ad5c0c014,1,5
aab0c910d,1,5
a5f741395,1,5
a96366f63,1,5
ace1e6fd1,1,5
a022fe753,1,5
a44c1d8ad,1,5
a33799fe8,1,5
a8eedd7fd,1,5
aeedbce67,1,5
a8656b9a2,1,5
aa8bc13a3,1,5
a6cf36bd8,1,5
a09037046,1,5
adeb161c7,1,5
aa3284751,1,5
ad9a80827,1,5
abb4d1c44,1,5
a42281bf0,1,5
a9dc73be1,1,5
a99df4598,1,5
a18ecd184,1,5
a4f2e1d1e,1,5
adea9bdff,1,5
abe7ac528,1,5
a2cb499c2,1,5
a64504c45,1,5
ae3727a2a,1,5
a0ca06619,1,5
a10e652d5,1,5
ab1ae4db7,1,5
a12e2ac11,1,5
a9e8eebda,1,5
a97c83e3c,1,5
a9dbb13c6,1,5
aaf847508,1,5
a185be407,1,5
a1786b1af,1,5
a5d020656,1,5
ada272371,1,5
a63c816dc,1,5
af2e63da2,1,5
a16ab4a20,1,5
a74782db9,1,5
a0443b1fb,1,5
a9928880a,1,5
aa8dc5f5a,1,5
a586f8688,1,5
a8cabe0f3,1,5
a692ffdb9,1,5
a8bfb14c8,1,5
a3632c473,1,5
a4f5d8d61,1,5
a2018b969,1,5
ab276f970,1,5
ae53af4d9,1,5
aa6f86603,1,5
a3c450fc6,1,5
a952ce71f,1,5
a523f9de5,1,5
aa0a89874,1,5
ab14ae26a,1,5
ae7e8013e,1,5
a2cb21b4a,1,5
ab8a9ee66,1,5
af88bfb6b,1,5
a2f7116cf,1,5
a47c6f311,1,5
af42be108,1,5
a14ce920c,1,5
a95624e6f,1,5
a62634dab,1,5
a6a5ef151,1,5
a8ce1ea04,1,5
afd6e7eb4,1,5
aa1dff757,1,5
a1d079200,1,5
ad2859c36,1,5
ac507553b,1,5
ab6d4955e,1,5
a1d8f77dc,1,5
af114aad8,1,5
aa6a8bac3,1,5
a959bf679,1,5
a5f323707,1,5
af4d24236,1,5
aca29793b,1,5
a5a67aba0,1,5
ad440eb7a,1,5
a324ff082,1,5
af86013b1,1,5
a45272ee5,1,5
ab9cf163b,1,5
a715a1d74,1,5
aa3a214c6,1,5
a7c62fefc,1,5
a20ecfae0,1,5
a00cbeb3c,1,5
acd3526ec,1,5
a336d8486,1,5
a852a0bf4,1,5
a0a3835d0,1,5
a9eeeb729,1,5
aa7180ffc,1,5
a7d6df16e,1,5
af812612a,1,5
af6e34be4,1,5
a8ab0dcab,1,5
a80979ed9,1,5
a4b086c91,1,5
a729c4f9c,1,5
abfcf028d,1,5
a9a00e7b2,1,5
aac9c99aa,1,5
a5ca74b49,1,5
a53d12447,1,5
a36395e34,1,5
a334fa146,1,5
a222096f8,1,5
a521470b5,1,5
a039def0e,1,5
abd240a6e,1,5
aa17d86bc,1,5
a1a5a2f27,1,5
a1ef8b4a4,1,5
a5fb6ec37,1,5
a4ebe2f91,1,5
a3c670260,1,5
a4b623487,1,5
a4b83ccb1,1,5
ad5ea9b3b,1,5
a3c18a859,1,5
a02235f1b,1,5
a3d3e919b,1,5
a891c9272,1,5
ae92c5830,1,5
aa75b27ec,1,5
af605be84,1,5
ad4680a6a,1,5
a13a9c4f6,1,5
a6b7daf4f,1,5
a6e12b34f,1,5
ab8a2ff1b,1,5
a6f535286,1,5
a282ca908,1,5
a03c7f408,1,5
aebd372a2,1,5
a985c3c7c,1,5
a2c334923,1,5
a55f03f3c,1,5
a2a476daa,1,5
a9d670238,1,5
a3c8dc7fe,1,5
a4ec8ff58,1,5
a58a3bbbb,1,5
a6e571381,1,5
af5d79327,1,5
a9b410c91,1,5
a8dc75eaa,1,5
a5216d447,1,5
a3122d591,1,5
ad262c5a6,1,5
af18a3989,1,5
a246243cb,1,5
aed36609f,1,5
a96191f18,1,5
a70662606,1,5
a2de1e2ee,1,5
a2c99b09f,1,5
a74154ca3,1,5
a9dcc1e59,1,5
a9547d790,1,5
ac92cc860,1,5
a2ca1865d,1,5
a7451a62f,1,5
abc3b65af,1,5
ac5e64f96,1,5
aae3a76ca,1,5
a2dec6631,1,5
ac6b771a6,1,5
a7db3a07b,1,5
a6458b135,1,5
a690ebdd9,1,5
ace5fdf10,1,5
a484d0705,1,5
a0e41b5a3,1,5
a1e7f44d7,1,5
a9d394a7e,1,5
afed5b0f8,1,5
aab09f4c5,1,5
ae3c7065c,1,5
a9ed49251,1,5
aa3d910ab,1,5
a678acf4a,1,5
ab4109d02,1,5
a8a85cf2c,1,5
a8d572c12,1,5
aa5151900,1,5
a13429b66,1,5
ae61192d9,1,5
aa988e596,1,5
a439c20b6,1,5
a54e32bf3,1,5
aff999d21,1,5
a4726e1fb,1,5
a3fb59c5c,1,5
a5ebc169a,1,5
a953a5538,1,5
ab2390059,1,5
abf3b9ba0,1,5
a0140c19b,1,5
a2c90e9c9,1,5
ab0566bd5,1,5
ace0d3f97,1,5
a8e2c6d8c,1,5
a9cb29c8c,1,5
ae0746a45,1,5
a06f8b858,1,5
a428b6165,1,5
aed5d8506,1,5
af2aa24f7,1,5
a3df32d30,1,5
ad19db96a,1,5
a399a51fc,1,5
a066e5d86,1,5
a70202459,1,5
a1cbb0461,1,5
a4855d0f8,1,5
aa3511563,1,5
a852a6914,1,5
a062a6668,1,5
af26326b3,1,5
a6b6f1eff,1,5
ae66ee76a,1,5
af9bc78c1,1,5
af9ccdc4a,1,5
a0db67303,1,5
ad6de88e2,1,5
a34153677,1,5
ad655a400,1,5
a004704aa,1,5
a26fee2bb,1,5
a2e9ba613,1,5
aeccc71b5,1,5
af247dbbd,1,5
a9b56fc05,1,5
ab13c184d,1,5
aa07d8416,1,5
ab33a7a82,1,5
a170e70ef,1,5
aa0831598,1,5
a4eb96c73,1,5
ae2db3f77,1,5
a62b2539a,1,5
ab7273e30,1,5
a2d004a95,1,5
ade1035fa,1,5
a80fda0bb,1,5
ae5ffe911,1,5
af01b0049,1,5
a38574227,1,5
ac0fb6911,1,5
a1d70bca5,1,5
ad4387fcc,1,5
a808b4029,1,5
a4196498b,1,5
ade55fb96,1,5
ad1843103,1,5
a3ceae1b5,1,5
a0af517ae,1,5
a18cf6abf,1,5
ab37fbccf,1,5
a0f5406f3,1,5
a3abad8db,1,5
adaba62a7,1,5
a28eab78f,1,5
ae548f6c8,1,5
a0207d045,1,5
a0e3281ce,1,5
a88ce3c4f,1,5
a23b69fd6,1,5
aeb65309c,1,5
a5951bb20,1,5
acc7e8190,1,5
a477ebe0b,1,5
a0142d7c1,1,5
a252bc52b,1,5
a3628ef1f,1,5
a490f0779,1,5
a618a9f9e,1,5
a324ce18a,1,5
ac3bab454,1,5
a9c625511,1,5
a8f1f7e07,1,5
aadbcf530,1,5
a1ed05698,1,5
ad371ca6d,1,5
a9b80b2f9,1,5
a8ebc45ff,1,5
ad9b2edfb,1,5
aa36a5f48,1,5
a05fd36c6,1,5
a11d9c7c8,1,5
af6aefd45,1,5
adf03a002,1,5
a29838f59,1,5
abebf3cde,1,5
af5f0702f,1,5
a9d407062,1,5
ad57fb8b1,1,5
a9c5d2aa3,1,5
a1b58dfc3,1,5
a598bc702,1,5
ad0628437,1,5
a63dd1154,1,5
a3a2ab79a,1,5
a99f51a70,1,5
abf14022e,1,5
a4563234e,1,5
a1c88f40d,1,5
a45dc7db0,1,5
a62f68ddf,1,5
a1f44f2bd,1,5
a8a59dfe9,1,5
a783399ed,1,5
a03782113,1,5
a892959cf,1,5
a01305ea8,1,5
a673e81f2,1,5
acedc6969,1,5
af839593b,1,5
aee898a65,1,5
abf876c31,1,5
a90cb375c,1,5
abaae25c9,1,5
afa375587,1,5
ac27365a4,1,5
a94a645a3,1,5
ac7eeff03,1,5
ab93a7789,1,5
ac3457a98,1,5
af5ab9787,1,5
afa996559,1,5
ab218da8a,1,5
a3fe4c5ca,1,5
a6f1ae74e,1,5
acc041bb1,1,5
a5ef4dbbb,1,5
af01affc6,1,5
ad28a6c0c,1,5
a78827250,1,5
a5bc37194,1,5
ab404872c,1,5
aa803302b,1,5
a62c8a20a,1,5
ad848832f,1,5
a46e0791c,1,5
a2552ac36,1,5
ad3cd68f2,1,5
ab0c566b2,1,5
afc7271e7,1,5
a16c594fd,1,5
a25e75d3d,1,5
a50f359e5,1,5
a7a61cfe6,1,5
a6c072caf,1,5
af75599e7,1,5
a613876dc,1,5
a63279455,1,5
ae0c2c534,1,5
a54fcecd5,1,5
aa9cd124e,1,5
a5823a958,1,5
a9c372688,1,5
aa2dff6a7,1,5
a022e0328,1,5
a2733200c,1,5
a3e092c91,1,5
a8b0067ae,1,5
a90fd9ffd,1,5
a4fedf935,1,5
acd7bdb93,1,5
a914f84d7,1,5
a672dba16,1,5
a01d991b7,1,5
af1ce4667,1,5
a3710c7a7,1,5
a05c40568,1,5
aa753eb29,1,5
a487f89eb,1,5
af99e52ec,1,5
a0520724e,1,5
a2918ea24,1,5
a45341e61,1,5
a7aef11c6,1,5
ac22f560e,1,5
a00cc05a5,1,5
ab18873f4,1,5
a321da80a,1,5
aa0c00238,1,5
ae9fea226,1,5
a3067d66d,1,5
a8d1b0c88,1,5
a4d6dc1d5,1,5
a080b52f2,1,5
a1b9544b9,1,5
ad51cda8a,1,5
a448c7d5d,1,5
af799907e,1,5
af02fae8e,1,5
ab26f23f8,1,5
acc51c2bf,1,5
a82a23abd,1,5
a24d0c8d5,1,5
a4986baf4,1,5
ab5473b6a,1,5
adb006ab5,1,5
a3c76b248,1,5
acd9d0b59,1,5
aada5d872,1,5
aba9104b5,1,5
af8a87518,1,5
afbaa47ba,1,5
a31a25420,1,5
a387d5858,1,5
afdc60003,1,5
ab56448a7,1,5
aa40180d1,1,5
a59dbe78b,1,5
aaeffb941,1,5
adbc9f1e7,1,5
abba2a86b,1,5
aa5f7ceca,1,5
a2a2eb0f9,1,5
ae4e5f336,1,5
a37f473fd,1,5
aa92a6788,1,5
af157511b,1,5
a05439605,1,5
aa21da0c4,1,5
a79bed95d,1,5
a5c594bc9,1,5
a9528135e,1,5
a8d3c5718,1,5
a4eccc9ad,1,5
aa419110f,1,5
ac8b2cc05,1,5
a9406b168,1,5
a3eae12cf,1,5
a9d5a6b3d,1,5
aec614eb7,1,5
accc64a46,1,5
a1accbe83,1,5
a7f8b3e21,1,5
a6a9c0f87,1,5
a4a0b27d8,1,5
af1e3768b,1,5
a46431a91,1,5
a0e5e681a,1,5
ad2842bb3,1,5
abc518edb,1,5
aea6c86a2,1,5
a23080d08,1,5
a43077258,1,5
a57179b3a,1,5
a7f7fed9e,1,5
a8c9e8b5f,1,5
a2142ac89,1,5
a331c9e28,1,5
a0e5e69d1,1,5
a44e564ed,1,5
a4adf38c6,1,5
ab4e02a0f,1,5
aed540262,1,5
a3607e317,1,5
a907f065c,1,5
ae9c8e8f6,1,5
ae5682bbe,1,5
acb0ed976,1,5
a5e027eaf,1,5
a8d5dca9c,1,5
a69c13662,1,5
a48c99d36,1,5
acee31908,1,5
a3634043e,1,5
ab00b703f,1,5
a0ef8042c,1,5
ab2d681b4,1,5
a837d3fcc,1,5
a3c4fd8b6,1,5
a84bdf8a5,1,5
a7d43de22,1,5
a59f507fb,1,5
a550bfdee,1,5
a56f37936,1,5
ad02e9212,1,5
afcc7e644,1,5
a6712653f,1,5
a52becb57,1,5
a37a70d91,1,5
a1ad82797,1,5
ae0be7d2a,1,5
a95f8db34,1,5
a12ac7ad7,1,5
a44f1592e,1,5
a1bd710d0,1,5
ad5efaa4b,1,5
a90a3763a,1,5
a9ff208e4,1,5
a881de91d,1,5
a7278a098,1,5
ad59578e0,1,5
a5086a3d5,1,5
abfdce331,1,5
aa92a51ab,1,5
a38fceb2c,1,5
a034b1358,1,5
a057f9510,1,5
a6121db9d,1,5
a7182de95,1,5
a02b0a130,1,5
a7edf720e,1,5
a3d2c3417,1,5
a252875c0,1,5
a6cc9ae5c,1,5
aef3b48ea,1,5
aeeb23abd,1,5
a49c20ecd,1,5
a0a6effbe,1,5
a85228b09,1,5
a800736bd,1,5
a31ee1d64,1,5
a2f466888,1,5
a1007c14e,1,5
a4ff63c91,1,5
a4826a559,1,5
afbbed529,1,5
aa61b517a,1,5
ac99d0fde,1,5
a04aa4167,1,5
a86c735fc,1,5
a90df6331,1,5
ae8f23134,1,5
aa9bc8ad3,1,5
a65931b1a,1,5
a55bb5517,1,5
ad2924c8e,1,5
a3c0cba9f,1,5
ac6bc89b9,1,5
a91a0c53a,1,5
a45078a55,1,5
a7a2ab4e3,1,5
a35afe7ee,1,5
af8f5adbc,1,5
aa322987b,1,5
a7fa67561,1,5
ae3d71410,1,5
a948c0ac6,1,5
a4fd6ec6c,1,5
a9875bc1a,1,5
ac6db5c1e,1,5
a4c84fbab,1,5
a59c34ac1,1,5
a939464d6,1,5
a356b3550,1,5
ac006fb29,1,5
a71ac592c,1,5
a7ee4ef77,1,5
a99d7b79a,1,5
a715ea8fa,1,5
a3894572b,1,5
a331f832b,1,5
a1b620a36,1,5
ae63f6d09,1,5
a09111ddb,1,5
acc7f9321,1,5
a756bcef8,1,5
a84b36586,1,5
abe8ce067,1,5
a1c71f519,1,5
a035df98e,1,5
a238dc592,1,5
a110e7107,1,5
af7b978b0,1,5
a183304b9,1,5
a36b7f567,1,5
a46ae3511,1,5
a855ff7b4,1,5
a238b39f3,1,5
a549ddd68,1,5
ab0139d23,1,5
a5cd6968f,1,5
a22b4fb9e,1,5
a01efca29,1,5
a62ce86e4,1,5
afc5ad812,1,5
afc0bbc91,1,5
ad5a7bac4,1,5
ae9bd1210,1,5
a8658760e,1,5
a6a5a77f0,1,5
a624e380d,1,5
abc17e149,1,5
ac8207793,1,5
a0b515225,1,5
a3dc96679,1,5
a08a05fc3,1,5
ac201b0e6,1,5
ae72e234c,1,5
ad612eeb4,1,5
ad86fe5ed,1,5
a6a849c22,1,5
aacea859a,1,5
a8dd683e5,1,5
ada33cb7a,1,5
a308e3528,1,5
acffccc99,1,5
ac3befb1b,1,5
a3a5ec6ea,1,5
a9bc8ee93,1,5
ab7b9445b,1,5
acebf9192,1,5
a6661c4ce,1,5
a82b51e01,1,5
af2fa789e,1,5
abb00b108,1,5
a4e9ac6f7,1,5
a04742672,1,5
a29bc708d,1,5
a0bbe1cc4,1,5
afcb62451,1,5
a8e70d2b2,1,5
a6a0088de,1,5
a37768225,1,5
ac0f29e75,1,5
acf0d939c,1,5
a8e24403b,1,5
a88bf20c9,1,5
a44626c30,1,5
aedeb6c19,1,5
a90fd6653,1,5
a19643dc0,1,5
a02fcb899,1,5
a8f11510d,1,5
a8971fd98,1,5
abe04a50f,1,5
a9346f9c2,1,5
a1ec19351,1,5
a2968eefc,1,5
a0e8506b3,1,5
a6ab39d02,1,5
adf0da932,1,5
a50535a44,1,5
a1fcd20dd,1,5
a47f49569,1,5
ad14745ac,1,5
aff07f1a5,1,5
a5647a4ac,1,5
a6a9633c2,1,5
ad07804aa,1,5
a6bc7cf58,1,5
a17317b9e,1,5
af4fc055e,1,5
a32e5f675,1,5
aeb1b0adf,1,5
a3d5f6382,1,5
aba1dfcbd,1,5
ac7b2889d,1,5
abe23dbff,1,5
afe4b916e,1,5
abdfc662c,1,5
a01da6900,1,5
a497d7329,1,5
acd1d3ff3,1,5
ae859d6a0,1,5
a120fcfa5,1,5
a4f0fd170,1,5
a80bb1915,1,5
a76c47270,1,5
a120c11b1,1,5
aea7805e4,1,5
ace281ec1,1,5
a92b7dd36,1,5
a10d3df0c,1,5
af2575594,1,5
ac935c7a9,1,5
aeee5007f,1,5
a94bb91d6,1,5
a59c999af,1,5
a50fe362f,1,5
aacf70975,1,5
a4264d5c5,1,5
a6ab82505,1,5
a078b5518,1,5
a797d3479,1,5
a2ac095ee,1,5
aa073fdc0,1,5
a5dceae37,1,5
a59f56e8e,1,5
aecff205e,1,5
aca2dab5b,1,5
aaefbbb30,1,5
a0b26bc34,1,5
ac90db384,1,5
ab30c2d58,1,5
af6ed1ece,1,5
ac67d082b,1,5
aacfcffd9,1,5
ab6e9415c,1,5
ac5885e15,1,5
ac4c871bf,1,5
a11bb44ab,1,5
a7525aa3c,1,5
aae37cb62,1,5
aa12a6688,1,5
ad6804707,1,5
a405b5990,1,5
a80cf56f4,1,5
a1a589066,1,5
ab1979798,1,5
a47465ebf,1,5
a26da8895,1,5
a497fef79,1,5
a80d3323a,1,5
ae2c24b24,1,5
a6285f00c,1,5
a9bc5531b,1,5
a0ca9d1df,1,5
a83d0b5bb,1,5
af4fcd069,1,5
ad2620efd,1,5
a9a7e9f1c,1,5
ab23579c5,1,5
a7c1accf2,1,5
a7b2ee070,1,5
ae1bde92e,1,5
a2acc0d27,1,5
a296c804e,1,5
a9e1293e1,1,5
acede7570,1,5
a4f0ca215,1,5
ada385c6b,1,5
a3a224444,1,5
a1bc889f5,1,5
a295f6c1b,1,5
a38f649f1,1,5
a16d2c1d7,1,5
a5207bc64,1,5
a1d690527,1,5
ad61ad78c,1,5
a40e6de63,1,5
a2b8b0a0a,1,5
a0272e946,1,5
af517a79c,1,5
a5fa3a976,1,5
ad25e1983,1,5
a42d63c52,1,5
a16bdfb21,1,5
a415dbbcd,1,5
ab8f6fa0b,1,5
ab4793e81,1,5
a0341ad61,1,5
ae169e1a9,1,5
ae0f7bd21,1,5
ab6f19c27,1,5
a0e066fbb,1,5
a4f5f49ee,1,5
a2dcb3834,1,5
a00afee45,1,5
abb503c3a,1,5
a8a90c5fb,1,5
ad738df3b,1,5
ab0a5ad82,1,5
a10ed9c3f,1,5
adfb5c4cc,1,5
aea6b25fc,1,5
a3ae07f25,1,5
addb28d63,1,5
a5792faab,1,5
a0c4e3ec4,1,5
a5251ed9a,1,5
a4b0d5897,1,5
a486dfff6,1,5
a71590e78,1,5
ab978100d,1,5
a2e4c0260,1,5
a0c36f7d9,1,5
a6ce98687,1,5
a1d81bb63,1,5
a5b927929,1,5
a16c9dec2,1,5
a1764dee4,1,5
acf45bb59,1,5
a6553bd01,1,5
a7d03973d,1,5
a9d45c4de,1,5
a3ea57cf9,1,5
a40129ec8,1,5
aa1ad58b8,1,5
a66763c1b,1,5
a05c24463,1,5
aaf8eea4b,1,5
a619a226d,1,5
af5e080f4,1,5
ab364d3ff,1,5
a4aed4383,1,5
a7c3f74ab,1,5
a14d0f8cb,1,5
a04de25ac,1,5
afae8c769,1,5
ae8a4f8e6,1,5
a2d58d152,1,5
a3e45c5cf,1,5
ac5acd0a6,1,5
aa67062f1,1,5
a37c64b35,1,5
ab88fcfcf,1,5
a3713543b,1,5
a2fdbe76d,1,5
a0b24a32f,1,5
a48e7a4be,1,5
aa59aa1e9,1,5
af4e3966b,1,5
ae1ab82fc,1,5
a507feae3,1,5
a6a7f9a70,1,5
a7912bbf7,1,5
a5518358b,1,5
a2c678243,1,5
adbd9c0e8,1,5
a8f0f1f88,1,5
ac1b69db8,1,5
a55d506e9,1,5
a8b2cb2ee,1,5
a56f0d4e4,1,5
a5688e3d1,1,5
a1671d454,1,5
a544a6356,1,5
a50c81e83,1,5
af9ea525c,1,5
af37b694e,1,5
a965ee506,1,5
af1c68be9,1,5
a6d323499,1,5
a51d77f47,1,5
ac65aa558,1,5
a8b40a911,1,5
a3daff0bc,1,5
ada991bbc,1,5
ac3ab443f,1,5
a030afc30,1,5
aae7c56f3,1,5
a5a770cc4,1,5
aa80d3edc,1,5
a17f8cdcf,1,5
a0b89fb99,1,5
a662b0b92,1,5
a40872d2c,1,5
a28785859,1,5
a96dcb6de,1,5
a464e4035,1,5
ad097bd7c,1,5
a279165f5,1,5
a0353cf08,1,5
aa0692422,1,5
a1f6251e2,1,5
ad7ffcff7,1,5
ae369f286,1,5
a1df7f0a2,1,5
a561439cc,1,5
ad8c394df,1,5
a26abb8ff,1,5
a4197a372,1,5
a32db76b2,1,5
aef827dec,1,5
a1298f53a,1,5
ae61a389a,1,5
ad82c8640,1,5
a57d3a9b9,1,5
a6f380216,1,5
a0b80c2f6,1,5
a8d865b8f,1,5
abd033167,1,5
a90399ba9,1,5
a26936380,1,5
a366dfdb1,1,5
acd8766b2,1,5
afeac6e5c,1,5
aed810c30,1,5
a1e0078ef,1,5
a27e5a3f8,1,5
a48afac3e,1,5
a4501d25c,1,5
a9177e9f5,1,5
af632288f,1,5
a1705d202,1,5
a3d6f4b96,1,5
a083d018c,1,5
a1745c523,1,5
a1b365795,1,5
a33c30803,1,5
a9210a9af,1,5
