code,type,serial
abf8c122f,1,6
ad104850e,1,6
a19240d4f,1,6
a4d666c6f,1,6
ae0dcd76a,1,6
aaa54cdb7,1,6
a8beacd70,1,6
a0a326fe5,1,6
af952867a,1,6
ade3af041,1,6
a7bb7525e,1,6
a3221c93b,1,6
adc7ca054,1,6
a92f5c649,1,6
a77e71d5a,1,6
aece4726b,1,6
acb282611,1,6
a1dad4f58,1,6
a1b20b9a3,1,6
a2bcb7232,1,6
a64d7bbd1,1,6
a4c71b56c,1,6
ade1b59fb,1,6
a482124d5,1,6
a8acd4e0f,1,6
a076ad0ec,1,6
ab766d889,1,6
af2f75eb0,1,6
a8cc35e70,1,6
a2dcbc20f,1,6
ac94858e5,1,6
a34b77b01,1,6
a43421a11,1,6
afcb16309,1,6
abee80f80,1,6
ae2785334,1,6
ae41ca87e,1,6
a7b324b4e,1,6
a3d8bdcce,1,6
a898721c1,1,6
af071afbb,1,6
a651444db,1,6
a98768e8f,1,6
a04853803,1,6
a03126a4d,1,6
ab62b87de,1,6
aa8d89c72,1,6
ac613d5b2,1,6
a897bca44,1,6
a90f0119c,1,6
a113d2187,1,6
aa28d0a3c,1,6
a5228ace6,1,6
a7b019cf7,1,6
a00cb55cf,1,6
abcdf4b10,1,6
a24d2837d,1,6
a08a68243,1,6
a7830f804,1,6
af4d52a4e,1,6
ad8cb141c,1,6
aa954253f,1,6
a6798c624,1,6
ad6f29a32,1,6
a09642f3a,1,6
abed6e6a6,1,6
a14962fb9,1,6
aeb7b5798,1,6
aa3d4cda4,1,6
a4999508c,1,6
a97e99bda,1,6
ae48ee37d,1,6
ab2fbb28c,1,6
ae54dfd74,1,6
aab1903a7,1,6
a6d978f84,1,6
aca15706a,1,6
a6f7263a8,1,6
a816dc967,1,6
a7200d66a,1,6
aca153ecc,1,6
a284c4490,1,6
a0455f874,1,6
a1dafe681,1,6
ae9f167e4,1,6
a55926e66,1,6
aee9cc62b,1,6
aa407e607,1,6
acf296363,1,6
af18f7b43,1,6
ad238ac35,1,6
a6866f843,1,6
acb02e1ce,1,6
aec1ac30a,1,6
adc57db7a,1,6
a0d991192,1,6
a4ac4d213,1,6
a94d2680c,1,6
a86bc4ce5,1,6
a5198ad9f,1,6
a2158b434,1,6
ac200dd71,1,6
aab34a3d6,1,6
aac2891b2,1,6
a5ddaa3e2,1,6
a26cf3ba3,1,6
a5399f7e7,1,6
aafb9b4e5,1,6
ad1f9621f,1,6
a74306639,1,6
ade97ec28,1,6
a87219346,1,6
a5ded9bf6,1,6
aa1bedf54,1,6
a7346f524,1,6
a3d0987c1,1,6
ac1b485fc,1,6
a9b7891df,1,6
a337da7b7,1,6
a6ca0db4f,1,6
a1bce37cb,1,6
a3e403931,1,6
a42ad4bf6,1,6
a93160795,1,6
a8287fdb8,1,6
a8ad9826e,1,6
afd915b2c,1,6
a7147bf40,1,6
a78488648,1,6
a4a22f3f2,1,6
ac3f75fc6,1,6
af3f80fd2,1,6
acf76a6d9,1,6
a2c4bb229,1,6
aa584ff41,1,6
a68eb5bdd,1,6
a2ae52b9a,1,6
ade637258,1,6
aa1de2398,1,6
a6fb9439a,1,6
af1337bb6,1,6
a7220b547,1,6
aea8ca251,1,6
a2df8e5b7,1,6
a22e24e4c,1,6
a781bc102,1,6
a0e900c1a,1,6
adaf8a286,1,6
ac8a0f531,1,6
a72660f7d,1,6
a764035a7,1,6
a8844acc4,1,6
a2dbf4cf5,1,6
a2dc63764,1,6
a7e4dfdd2,1,6
abcfb5783,1,6
aae3d8027,1,6
a6421e452,1,6
ac8e05dd3,1,6
a0ee6428b,1,6
a01ee0ba6,1,6
a84ee8246,1,6
a0a1ec59b,1,6
a64a9b00b,1,6
a04f3b3b3,1,6
a0f088893,1,6
ad32ba539,1,6
adf6e8c38,1,6
a53a3e63b,1,6
a4c150ea4,1,6
af51d6b31,1,6
abd381a89,1,6
a24bd0f84,1,6
a49a8ed8a,1,6
aa4a66fe8,1,6
a571b056d,1,6
a7bcb5ebf,1,6
a4f0a1a21,1,6
a153c6ef0,1,6
ae10f5f46,1,6
a354591af,1,6
ae2d2a284,1,6
aa8de0e01,1,6
a51b03721,1,6
a5ba587d2,1,6
a8911c658,1,6
a9b95d3f9,1,6
a1e9bd9d2,1,6
a61a3c2ab,1,6
ae09c3ba4,1,6
a24871611,1,6
a4e46a97e,1,6
a26152d58,1,6
acddd252e,1,6
a5b8443c1,1,6
a58cff704,1,6
a344ef9ea,1,6
a7719abef,1,6
a5e5e274d,1,6
adf504634,1,6
ab4992dec,1,6
a7fe52388,1,6
a8a82c45a,1,6
a3d10c0c8,1,6
aa550a888,1,6
ac3448255,1,6
a855fac3d,1,6
a2eb273c9,1,6
aeff7b32b,1,6
ac3f3724d,1,6
a3b0df5ce,1,6
aa7bdabf8,1,6
aa5daf311,1,6
a98737e86,1,6
aa26c19be,1,6
a75bd9f33,1,6
add202366,1,6
ae3fad141,1,6
a6b53ac60,1,6
a673360af,1,6
ae77c36d5,1,6
a2ec12950,1,6
a02b61008,1,6
a0f2b3913,1,6
adc99eecc,1,6
a7760c3af,1,6
a5b813fc2,1,6
a7178d34d,1,6
a2fa69c9c,1,6
ab87bbe0f,1,6
ad17050e5,1,6
abcb88d8f,1,6
ac9c6cf32,1,6
adee25cd5,1,6
aed6c7297,1,6
a8646a916,1,6
aa77a95a6,1,6
a38120843,1,6
a7ae00e62,1,6
a3e301202,1,6
ac7179d4c,1,6
a8123de28,1,6
a1a1a9643,1,6
a56138dd8,1,6
ac851857f,1,6
a833c42e8,1,6
a2bce3515,1,6
a4e2f33bd,1,6
a5c2146ab,1,6
afcc01c6d,1,6
affcdb2bd,1,6
ab2f788e8,1,6
ae3e75aa6,1,6
a5fc4a5db,1,6
a10df6c07,1,6
a9e714f62,1,6
aab56a969,1,6
a0f070afa,1,6
aefd3d999,1,6
a91c36dcf,1,6
a95fc2565,1,6
ade4044b7,1,6
ab44878f1,1,6
af9312b90,1,6
aa52959bc,1,6
a487d2b92,1,6
a649ec6c0,1,6
a1646999b,1,6
a7851e0f8,1,6
a1af94ca3,1,6
a8e8ceb38,1,6
a2a130f7e,1,6
a0a05e309,1,6
adda281c9,1,6
add496dcd,1,6
a39076dfd,1,6
a9991e35a,1,6
a34f8db6e,1,6
ad2e17e01,1,6
a230c7202,1,6
a76b4f656,1,6
a6115c4f8,1,6
a84dfdab3,1,6
aa5c389a4,1,6
a0f6d4dd3,1,6
a55bc5d5f,1,6
ad41f94de,1,6
ad9e8b3a4,1,6
aea49a7d7,1,6
a3a9bd272,1,6
a2643b063,1,6
ad1537021,1,6
a1f8191b4,1,6
ae5c07d7c,1,6
ad2ae5124,1,6
acabc94ee,1,6
a6cc3dfce,1,6
a63991780,1,6
adf79e893,1,6
ad99ee294,1,6
ad0dd98e8,1,6
aa3a76e92,1,6
a2d07d687,1,6
a50f73936,1,6
a83edfef7,1,6
aa03064e0,1,6
ae6c20c7d,1,6
a6ddccddc,1,6
a84f5fe1d,1,6
a1642c856,1,6
a6a908b52,1,6
a019b20e3,1,6
a0c9ba3b1,1,6
aba5d8a08,1,6
ad564eb71,1,6
a77c831f9,1,6
ae09f42d0,1,6
a20e88b16,1,6
a98de2be8,1,6
ad30afd6d,1,6
a04f5200c,1,6
aac207a7f,1,6
a71dd7962,1,6
a88dbcbf5,1,6
a6ce2e4b5,1,6
a53a8052f,1,6
a58b52834,1,6
ac087e9d2,1,6
a82a728c1,1,6
a67c28067,1,6
a3195771e,1,6
a7608af19,1,6
a23ec9519,1,6
ada68f384,1,6
ab8ca140d,1,6
a860d7e99,1,6
a9e22ac79,1,6
ac9f340b0,1,6
a2f1ae347,1,6
a5002decd,1,6
a62d5ddd6,1,6
ae477db2b,1,6
aa9b3ade1,1,6
aa2ff5d35,1,6
a06936f83,1,6
af6aaa2fe,1,6
af51126e1,1,6
a24c1c5c8,1,6
a00fab292,1,6
ab876a183,1,6
a97db3a99,1,6
a1cc1a36a,1,6
a9d9aeb0b,1,6
a72c8a77a,1,6
aabf7b0b6,1,6
ae564ce87,1,6
a21d75bfd,1,6
ae4d3a57d,1,6
a7c92c818,1,6
a96291da8,1,6
a324637a9,1,6
a406ab503,1,6
a9a39c287,1,6
a8cb4aead,1,6
a5e652d35,1,6
ae6035d99,1,6
ad08ec059,1,6
a1a961049,1,6
aa6f3f1fb,1,6
a4124f137,1,6
a1be4c0b4,1,6
a2b080681,1,6
ab574d844,1,6
a6475f901,1,6
a2563cef8,1,6
a46c1d8b4,1,6
a8f2c78f0,1,6
ae882ce2d,1,6
aa69dc31a,1,6
a039497df,1,6
ae8ca0049,1,6
a59354d31,1,6
aa10e20c8,1,6
a07d821e6,1,6
aa967082b,1,6
a3da8b9ef,1,6
a8fa348cc,1,6
aee3ca080,1,6
a03f8590f,1,6
a6126ba21,1,6
a42d72a17,1,6
a3b1948af,1,6
a6eef52a1,1,6
a1bfb31fc,1,6
a34ed7982,1,6
a04f39b49,1,6
ac115e9c8,1,6
ae3c1b76d,1,6
a9db9b0ea,1,6
a22fb38f5,1,6
a89d30055,1,6
a69e518cb,1,6
a7cc31818,1,6
a496126a6,1,6
a29478819,1,6
adf97d71a,1,6
a42b529da,1,6
af2a190d7,1,6
af0e38829,1,6
ac1e4e5a6,1,6
ad8549928,1,6
ad10904cf,1,6
a2fe3b2a6,1,6
a8848d222,1,6
af6dca2dd,1,6
ac479faa3,1,6
ade79de30,1,6
a3954dec7,1,6
ac3c0c149,1,6
a882fe3a4,1,6
a6e2ddc75,1,6
a0370fae0,1,6
aef9b1c30,1,6
adeff008c,1,6
a9248bb26,1,6
a2887f299,1,6
aabfd95bf,1,6
a448c7ba2,1,6
ad61e4763,1,6
a2b493243,1,6
a409141dc,1,6
aaa48bfd9,1,6
a076694ac,1,6
a34e4be83,1,6
af31caee9,1,6
a6ca54d23,1,6
a925fafdb,1,6
ab4c85279,1,6
ac67663f7,1,6
a3649cf76,1,6
aff23bbd9,1,6
ad4cb92f2,1,6
a7e8c15f1,1,6
a3bd2621c,1,6
a5eb4da34,1,6
a843b60f7,1,6
aeffb33c6,1,6
a7286bbe4,1,6
a5fa2821a,1,6
a863d3816,1,6
a7f540b21,1,6
a089b7668,1,6
af6e17720,1,6
a5c28ca44,1,6
a6bb13e23,1,6
a0ee6cd36,1,6
afed783a4,1,6
acf892726,1,6
a9f07620f,1,6
a862aba47,1,6
a240bc05b,1,6
abcf44b1d,1,6
abaf88238,1,6
ab249c1bf,1,6
ae6da15f2,1,6
a82e50baa,1,6
a8d0440e4,1,6
a013f4926,1,6
a5237c3e4,1,6
a46852190,1,6
aee5bccbd,1,6
a1b3f46c7,1,6
a068c6c09,1,6
ab8cd0ddb,1,6
ae9798592,1,6
a14bbdd16,1,6
addfe1689,1,6
a6201eeec,1,6
a67502336,1,6
a414c8ad1,1,6
ae85e4e94,1,6
a5662ea7f,1,6
ae8d40f57,1,6
a5bc46aea,1,6
aa0a6f262,1,6
af2cf0308,1,6
ae620af00,1,6
ac2e1f437,1,6
a8646e6e3,1,6
a0bd4b7db,1,6
a89b958b7,1,6
a90c4ef8b,1,6
abba07b2e,1,6
a3f0dc8e2,1,6
aa7be691c,1,6
ab347f56a,1,6
a64d24162,1,6
a9dee84da,1,6
a5d657f1c,1,6
a65b4884d,1,6
a1aac32ba,1,6
a9fc0b2ef,1,6
a01ba3b5b,1,6
a9cf1fa0b,1,6
a585d5f17,1,6
ade1b6697,1,6
a65f5c3cc,1,6
aa7ffdba0,1,6
aa8e285b9,1,6
ab2f15c34,1,6
ae4dc965f,1,6
a050a9142,1,6
aeba4e9a7,1,6
a065c035c,1,6
ab68e40b2,1,6
ac504ed99,1,6
ac65bc7d8,1,6
af613b9a7,1,6
a717da774,1,6
aaf7faccf,1,6
a59bab375,1,6
a033cf502,1,6
ac1dac379,1,6
a242b6a70,1,6
a479200cb,1,6
a70672500,1,6
ada1a0cf5,1,6
a259cb137,1,6
a811cf091,1,6
aa216b9e5,1,6
ae8f4ef4f,1,6
ab33f701c,1,6
a222aaadf,1,6
ab8a584ef,1,6
a83b289ed,1,6
a1b7157b4,1,6
a10c57dc0,1,6
aa6d9fef6,1,6
a620df9cc,1,6
acee08a8c,1,6
aab54c8bf,1,6
a98c46f09,1,6
a09031eb7,1,6
a723e1dd2,1,6
a7a3226ac,1,6
a3f4f87f8,1,6
a696762ba,1,6
a78500ac0,1,6
a37f8fad5,1,6
ae9b9f6e5,1,6
acf9f5395,1,6
adfbb6c61,1,6
a18edcd7b,1,6
a0ea6a1b5,1,6
af2017719,1,6
a4f8ef2b2,1,6
a5637eb4d,1,6
af6ccebea,1,6
acda34cd8,1,6
aff1598ba,1,6
a6d428f17,1,6
ad15bfa5f,1,6
a5f3d0e7b,1,6
a6b55080b,1,6
a62c0fafa,1,6
a34fb3fc7,1,6
a5d1b6412,1,6
a10548724,1,6
a0f0f53e8,1,6
a378c784d,1,6
a1396a32d,1,6
af193cf70,1,6
aef068fd8,1,6
a20067dc8,1,6
afaf718ac,1,6
ae43603e6,1,6
a9d149e19,1,6
aff4d41bf,1,6
a54e67557,1,6
a26f852b0,1,6
a2f1e64a0,1,6
a899fe496,1,6
a383badd9,1,6
aa1222231,1,6
a2ad2daf9,1,6
ab5e01681,1,6
a857f5907,1,6
a89a01901,1,6
a1730bd61,1,6
a6bdf9ea3,1,6
ac482309a,1,6
a4c9dd383,1,6
aa32e1cdc,1,6
a03fc1f8b,1,6
a874243db,1,6
a6563c4a3,1,6
a18fcec67,1,6
a85eb2f69,1,6
a63f5f02b,1,6
a5064fb8c,1,6
a0b71651c,1,6
aba25b18c,1,6
a80f1fb72,1,6
a9b2312c1,1,6
a0ccba389,1,6
a34edf63d,1,6
a747e669a,1,6
accf863e6,1,6
a96a2405c,1,6
a6d3f1314,1,6
a3b0fdfdd,1,6
a18dfba40,1,6
a0cd6b430,1,6
a7094e824,1,6
a3f7616a2,1,6
a8857d2f5,1,6
a6eed454c,1,6
a784333c1,1,6
a8172c627,1,6
a5c57aa72,1,6
aacf04df5,1,6
ad465d69d,1,6
a8fa59025,1,6
abd8ae10d,1,6
aa7fafff6,1,6
ae7de1f3d,1,6
a3edcdd86,1,6
a76e096b4,1,6
a1ce7038d,1,6
a0b36d4f5,1,6
a3c0e6edc,1,6
afb9a6bd4,1,6
a1fc47b5c,1,6
aed3c772c,1,6
a639af8aa,1,6
a9bc73df9,1,6
a2d588853,1,6
ae4be6f8e,1,6
a373ce991,1,6
a8606f17e,1,6
abe2b954c,1,6
a93d4d7e8,1,6
ac7356578,1,6
aa76a8f23,1,6
a3e09b36a,1,6
a400cbd21,1,6
ae0effb0e,1,6
a7acfc142,1,6
a32ed1e65,1,6
a34866d56,1,6
afdd40e77,1,6
a5f57e7c7,1,6
ab3a00171,1,6
aa8cb0cb9,1,6
ab99e9ada,1,6
adb81ee94,1,6
ab7cfa1ec,1,6
ad7f2aa0a,1,6
af88161ce,1,6
a74584f84,1,6
aad86f3cf,1,6
a6efb00c5,1,6
a88659a5a,1,6
a31d9ce25,1,6
ae54a1b08,1,6
a32900618,1,6
ad6c4ad4b,1,6
a912d5ae8,1,6
ac0b4bf28,1,6
ae0a30551,1,6
a0f6c00d6,1,6
a19fe0998,1,6
a526a0c49,1,6
ac38ff8c9,1,6
ace842b82,1,6
a36e41986,1,6
ae75f2397,1,6
a35832027,1,6
a68553b71,1,6
a7fb41fde,1,6
a5a513d59,1,6
aa8b20c96,1,6
afbac76ba,1,6
aebeb552d,1,6
a6a8ba1d4,1,6
a60deea26,1,6
a900e16b7,1,6
a6f52fab0,1,6
a393eeca2,1,6
a494a0386,1,6
a107995b8,1,6
ac45a451e,1,6
a41218135,1,6
a6f5d1688,1,6
a8dbbbd76,1,6
ae3b2f7c1,1,6
a5d4dc908,1,6
ac543036d,1,6
a679127ac,1,6
af7bee18c,1,6
a2b68d174,1,6
a50106b6c,1,6
a47c4e718,1,6
a6f643130,1,6
a6d8c68f5,1,6
a06deb1b1,1,6
a75d8b950,1,6
a89b92cd2,1,6
aa0231cb5,1,6
ae9c6d8b4,1,6
a32e85cd0,1,6
a098b2f19,1,6
a1db0249a,1,6
aaa4688cb,1,6
a07ff030b,1,6
abdbc88ca,1,6
a7e0ce362,1,6
aeac0a075,1,6
a22fcee46,1,6
a5396b9d6,1,6
ab4428030,1,6
a2c420c68,1,6
a2d6d02d6,1,6
a2460f785,1,6
af7b25bee,1,6
a92865860,1,6
a5dd6b036,1,6
a4fa2b09c,1,6
a7eccf036,1,6
ae183a20f,1,6
a628cafee,1,6
a70315a53,1,6
a44a4a0b3,1,6
a62244a64,1,6
a7fbebd3a,1,6
aef550927,1,6
ad30a8f32,1,6
a4e501c1a,1,6
a24b58dc8,1,6
a25eb97a9,1,6
a09ded18c,1,6
aa6cbed71,1,6
a52f76b92,1,6
a0cdc8fa2,1,6
a869bdd07,1,6
aec5df9ee,1,6
aa9e5e4f9,1,6
a08e4fac8,1,6
a200f22c9,1,6
a199621e9,1,6
a2b31beb0,1,6
a4212238a,1,6
a9d75c03d,1,6
ab7edb719,1,6
accf4a1a2,1,6
a42a60913,1,6
a309abd88,1,6
aaf0e23ab,1,6
ac2ae4f9a,1,6
a57311765,1,6
a1a92a7ef,1,6
aacea6a49,1,6
a184fe683,1,6
ac4a3c254,1,6
a6b68ebd9,1,6
ac45d126a,1,6
afbc40a5e,1,6
af0d424bc,1,6
abfe475f0,1,6
a11f6fbe9,1,6
a40af2404,1,6
a9324fada,1,6
a7bab6859,1,6
a3c773338,1,6
aa99b7789,1,6
a824979f1,1,6
a956f81df,1,6
a8ee60890,1,6
aadc78a3f,1,6
a28df5720,1,6
aa4c0fe9f,1,6
a199d6fd3,1,6
a7f430902,1,6
a618d9302,1,6
a92c52696,1,6
acbf73bb0,1,6
aca7ca4bc,1,6
a47a0291f,1,6
aaa5fd92c,1,6
af322ebe9,1,6
a788804fe,1,6
a9ce67106,1,6
a5b9d8260,1,6
a4e4355f0,1,6
a64ee1460,1,6
a54b50699,1,6
af062c7db,1,6
a430ac88c,1,6
a6dbb1487,1,6
aefd7f274,1,6
a0cd0384d,1,6
a3ffe77dd,1,6
aa65a59dc,1,6
ad82ca441,1,6
a14fb10fe,1,6
aeb677ce5,1,6
a2c5f0b44,1,6
a1f7a9136,1,6
a665743f3,1,6
ae64d74c4,1,6
a00478d6c,1,6
a45e12d58,1,6
ae29cd01d,1,6
ab556cb3a,1,6
a80582775,1,6
a39c09df1,1,6
acb7a568c,1,6
ac5d7f286,1,6
ad2b094a0,1,6
ad891fc7f,1,6
a9f059ca5,1,6
aed585b7d,1,6
ad79b8b8f,1,6
a670f1061,1,6
a29a34497,1,6
a1a9e879d,1,6
adcd6265f,1,6
aa66039ae,1,6
af0c319e0,1,6
af18eff69,1,6
ae826cf0d,1,6
a2ef4a6b6,1,6
a02e0d0e4,1,6
a058f7f16,1,6
a81fa7c9c,1,6
aa83eefbb,1,6
a5a77d03a,1,6
a37a8715c,1,6
a1f55801b,1,6
ac617aa37,1,6
a711aee29,1,6
a227715cd,1,6
a8b567cef,1,6
a39c4f944,1,6
a336503c0,1,6
a8df68196,1,6
a9358e137,1,6
a408420e6,1,6
a01efcaf3,1,6
a3692162e,1,6
a6062f1d0,1,6
adb5e668f,1,6
afe974cdc,1,6
ae2da1e2a,1,6
ab617a2f5,1,6
a9d6c62ae,1,6
a9529fc84,1,6
a876ce348,1,6
aebd662c6,1,6
ac8dde11f,1,6
a18b05bc1,1,6
a78f4ed66,1,6
a74e63b5c,1,6
af3dedf12,1,6
a7911b165,1,6
a9c4dbf0a,1,6
a518d9811,1,6
aee6e1bfe,1,6
aa85d71c0,1,6
aa3bccfc5,1,6
a3da9fe23,1,6
a76472cce,1,6
ab57b360c,1,6
abbd623e3,1,6
a9ca5f733,1,6
a2875d4e5,1,6
ab2cd8df1,1,6
a95b4428d,1,6
a755271cf,1,6
a8d1b2a0d,1,6
ad1b0124e,1,6
a1fc8fd3d,1,6
a444d2cf1,1,6
abf671aa6,1,6
ac274a3cf,1,6
a15a824fc,1,6
a4a1bc14e,1,6
a5c3ccf1a,1,6
a5a04d7bc,1,6
a70b5d90b,1,6
a0151f3af,1,6
adcdca525,1,6
afedbe20c,1,6
a071eb79e,1,6
a84b4b988,1,6
a36fdcc64,1,6
a8e6960c1,1,6
ad45a2365,1,6
a222edffc,1,6
a1851f0df,1,6
aa196bc89,1,6
ab3058ff4,1,6
ad4227201,1,6
a024b172c,1,6
a479cbcf2,1,6
a4681b16f,1,6
adef1d086,1,6
aaaa0b674,1,6
a940dbf2d,1,6
a438bbcd2,1,6
ab9071a65,1,6
a4485a289,1,6
a86d68c30,1,6
ae6edb7d8,1,6
ad125b333,1,6
a1bb362f0,1,6
a0de4827d,1,6
a54daee35,1,6
a55ebfa41,1,6
a7323a0b8,1,6
af74985fc,1,6
a98e548a5,1,6
a1c06f692,1,6
a0a53fbfb,1,6
a0fb447f6,1,6
ae9ef3de3,1,6
a99a76bdd,1,6
af359cdbc,1,6
a8b94bf4a,1,6
a4e65eb49,1,6
a71702073,1,6
affbd1536,1,6
a3eb66487,1,6
a40623f83,1,6
a909ec26a,1,6
a51d62032,1,6
a7fb0d45d,1,6
a6fad1cb9,1,6
a5059fe40,1,6
a8f0f96ee,1,6
a69790de0,1,6
a3f8ad890,1,6
a372bbae8,1,6
ad9965426,1,6
a09bbb96a,1,6
aaaa952de,1,6
a82927285,1,6
a19e175d3,1,6
a9b1bef46,1,6
a22e91147,1,6
af44f68bb,1,6
ab0fc6158,1,6
aace881fa,1,6
a058adc8e,1,6
a15831ac3,1,6
a517bb657,1,6
a3b475ca3,1,6
a3f1e19b1,1,6
a4baef2f5,1,6
a24fc1b40,1,6
a9830e1ce,1,6
ab175fe33,1,6
a248b7696,1,6
a9a029495,1,6
a102932e2,1,6
a2d6c3165,1,6
afc24b32e,1,6
aa5c21705,1,6
aee1f29d6,1,6
ab233005b,1,6
a4fce6d1b,1,6
aa18c0f7f,1,6
a87c00073,1,6
a6f2c97ae,1,6
a961da674,1,6
a366e8c33,1,6
aeaaada22,1,6
a693ccd39,1,6
aa7d7f572,1,6
a97d8de61,1,6
a4edafb12,1,6
a6f167c1a,1,6
aa8e34718,1,6
a8c4381a8,1,6
ac2c6d881,1,6
a3eb216eb,1,6
a6c8efdc4,1,6
a6ce6f963,1,6
a5e49315e,1,6
a4562d20c,1,6
aaa3347f2,1,6
a2fefd73a,1,6
a79e61e63,1,6
a2bf1b9ce,1,6
a1a4b93e1,1,6
aa01fe898,1,6
a68860c7e,1,6
a75d2426b,1,6
a3529b81f,1,6
a40bab37f,1,6
ab9098b51,1,6
a12835f46,1,6
ab821b63e,1,6
a06f40095,1,6
a860f7736,1,6
a0daa640b,1,6
a6e60377e,1,6
a297e0a33,1,6
a37e33055,1,6
a33a2d34c,1,6
ae9e31fbe,1,6
aac0c5df3,1,6
acd70dc4b,1,6
a57ca0d38,1,6
ae2799cac,1,6
afc26b6bd,1,6
ac74059de,1,6
a16c9d3a0,1,6
a480a7de0,1,6
a82a551f5,1,6
aa331c40e,1,6
a8f023159,1,6
ad0089e46,1,6
a64b1fb2f,1,6
a254c0904,1,6
a7af58be0,1,6
aabcf7eba,1,6
adbcd77ec,1,6
ab7412495,1,6
a8c7eac69,1,6
ac108b5b1,1,6
a24cff086,1,6
acffd6c6b,1,6
a859c982c,1,6
a302e6e2d,1,6
a6ab72fc4,1,6
a7378e8c2,1,6
aa7731ec4,1,6
a1def83e7,1,6
a395a883d,1,6
a3281b499,1,6
aab390cdd,1,6
ac231625b,1,6
a23d3840c,1,6
ab4391c4b,1,6
aba6b3860,1,6
a25d2cb58,1,6
a2cacc70c,1,6
a5dc779c8,1,6
ae497f7c8,1,6
a7d93f2af,1,6
ad3b8e001,1,6
ad4d90add,1,6
abcc8f2ae,1,6
af0895ea1,1,6
a1d49f3db,1,6
aa778e7fc,1,6
ac8754c4c,1,6
a99cc6e14,1,6
ae0c369ae,1,6
ac858bf5f,1,6
a5306f7f8,1,6
ad16e38d7,1,6
ae2995e79,1,6
a80fa5a66,1,6
a988ec367,1,6
ae2b79717,1,6
aa5d3c23b,1,6
afebf314e,1,6
a2e4826b7,1,6
a4b8342d3,1,6
a1beacc8e,1,6
a09121d10,1,6
a65de0256,1,6
a753b2a91,1,6
a836df019,1,6
a48db4236,1,6
a7d7efdc6,1,6
a0a96906e,1,6
a1418b626,1,6
a940d23ed,1,6
a06f3f79c,1,6
a7fc1b730,1,6
a9a8b1488,1,6
a8a8ca7e5,1,6
a27167ebb,1,6
a58c91141,1,6
a3f8cc884,1,6
a58ec7887,1,6
aa986bebc,1,6
a6d57fb89,1,6
a3909ba09,1,6
a5969a1d9,1,6
a9c0ad3fc,1,6
aef2c740f,1,6
af6054564,1,6
a360ad8c0,1,6
a894c7c63,1,6
a226c2e00,1,6
a9a8aeffe,1,6
af38a6364,1,6
a99286a4c,1,6
af692df4c,1,6
a08366097,1,6
a6155e600,1,6
a134d3421,1,6
a2ff25a29,1,6
ab115978f,1,6
a134500ff,1,6
a1631cb42,1,6
a4e87cacc,1,6
ac4975687,1,6
aab72bb6e,1,6
acda6c704,1,6
ab7fec9e1,1,6
a52530dc6,1,6
a72495540,1,6
adeb04e6a,1,6
a4864e648,1,6
afa83e475,1,6
a2301821c,1,6
a25c33bb5,1,6
ad92bf7a5,1,6
ad8096130,1,6
a51af927f,1,6
a3f825526,1,6
a8dbd5a5c,1,6
a59aacdc7,1,6
abaa6e78f,1,6
a1c46eccf,1,6
acba92633,1,6
a03f9efaa,1,6
a723ea35d,1,6
aa41bc944,1,6
a52327a2c,1,6
ac581d814,1,6
ad2169c1d,1,6
a7899b46f,1,6
a585b32c0,1,6
a77dfc34c,1,6
af957a278,1,6
ab5d9706d,1,6
a7fac2311,1,6
a2800c78e,1,6
a105249a6,1,6
a566b33b6,1,6
a1a798db9,1,6
ab8cd3215,1,6
aedb9703d,1,6
afc2ee23b,1,6
a2f88b396,1,6
af1d13251,1,6
a7f75f1bc,1,6
a2ea38058,1,6
ae2cef95e,1,6
a817b10b9,1,6
a8a630ed6,1,6
ae574d06c,1,6
a1232c1ee,1,6
a9f006caf,1,6
a1e6d3aca,1,6
a8981ae41,1,6
a9c1064fe,1,6
a766f3c31,1,6
a6a8f2cd5,1,6
afbeb0bff,1,6
abf7b25a8,1,6
a84ca2bd2,1,6
ac6f1327f,1,6
a00762e36,1,6
a1b79280e,1,6
ac171354c,1,6
af53ccb39,1,6
a1a8cb153,1,6
acc4e95a7,1,6
a4a9ac3b8,1,6
aae5c9be0,1,6
a15eb34e8,1,6
a42bb3497,1,6
ae05539bf,1,6
abb9c6077,1,6
a58345a64,1,6
ad421faa2,1,6
a3773927e,1,6
a6fff7f38,1,6
aff818385,1,6
aa262b03b,1,6
a04dd4332,1,6
a1e8d2db2,1,6
a58a73cbc,1,6
adc91970c,1,6
a234ab7c9,1,6
a0f1fda2f,1,6
a06508731,1,6
a3f37bb96,1,6
a0ce982a0,1,6
a1b7c538f,1,6
acd95bbc7,1,6
a28f82552,1,6
aa513d181,1,6
a4039e534,1,6
a23b31f24,1,6
a349c4492,1,6
a58f0d62d,1,6
a37712a5c,1,6
ad4dc38e7,1,6
a5040916f,1,6
a5e13beab,1,6
ac07efa6b,1,6
a6121e554,1,6
aad7b1ffd,1,6
ae5828d1f,1,6
abd517d09,1,6
a724cc60a,1,6
a1247f984,1,6
a1c861aed,1,6
aaf3c586a,1,6
aa167e131,1,6
a9e9af14c,1,6
a1d065e2b,1,6
ac7e2c849,1,6
ad02b626f,1,6
adfa07708,1,6
a4cb0268f,1,6
a04d42a0a,1,6
aba465f5c,1,6
ae8863b55,1,6
ae6b87f88,1,6
a8203c71e,1,6
