code,type,serial
a5b0e79f8,1,16
a0f2977cf,1,16
abead1b06,1,16
a73a11cf4,1,16
aafa91740,1,16
ae2689d63,1,16
ae911f868,1,16
a935d9e19,1,16
a7587a66b,1,16
a4e98ff3a,1,16
af67bc8d1,1,16
aeda13194,1,16
a971ae4c3,1,16
a6353473c,1,16
ab37e821d,1,16
a2a03009f,1,16
a2a0ac215,1,16
a054d9956,1,16
a8a158a81,1,16
abfce9ec6,1,16
a646be1ff,1,16
a776560d4,1,16
a1c1d7697,1,16
a1069f5c4,1,16
ad1f07f21,1,16
a498edc8b,1,16
aad7abc12,1,16
a140b054f,1,16
ae4a36ccb,1,16
a9665d879,1,16
ae484810a,1,16
a42ca1953,1,16
aa00da4c3,1,16
ac7405cef,1,16
a79503ee8,1,16
a1694fcfb,1,16
a6a4ec18f,1,16
ad3bac6d8,1,16
a958fed17,1,16
a8d0e0600,1,16
ab91b8af7,1,16
ac27b7a59,1,16
a56f2e556,1,16
a0e27264f,1,16
a282f0ddc,1,16
a7d160d3c,1,16
a104d1802,1,16
aad324a3e,1,16
abae4a1c9,1,16
a06a33e40,1,16
a455c22b9,1,16
a39c72d58,1,16
ae382fe8c,1,16
aaf9d4009,1,16
a2e0cb337,1,16
a5e346dd7,1,16
aeadbb1c6,1,16
ad57e3760,1,16
aad9b8b0b,1,16
a027ad0bc,1,16
a79f4394c,1,16
ad66b16ac,1,16
aefd2ee8d,1,16
aee0ad119,1,16
a97428718,1,16
a05f8dc3c,1,16
ae0a50eac,1,16
a06bce9db,1,16
a0f40a43c,1,16
aa0644756,1,16
a56e6fd02,1,16
a857b7ec4,1,16
a670ef691,1,16
a3b8be342,1,16
ac9e02c90,1,16
a082f0d42,1,16
ab02b9f8c,1,16
af9197f25,1,16
aa3f81637,1,16
a7522f5cf,1,16
a4d4e7357,1,16
ae6635aa5,1,16
a3ed6fba0,1,16
addc00f1c,1,16
a4d0e748f,1,16
ab080cead,1,16
a368327cf,1,16
a79c48b6b,1,16
a8d0988fc,1,16
ab5c6f880,1,16
a3061c3f5,1,16
a256fe8ed,1,16
a5b86561d,1,16
a179e819a,1,16
a593afcc8,1,16
af3a45a13,1,16
a7d0e9fc8,1,16
afc4e7796,1,16
a66bdaae2,1,16
a8afc24ce,1,16
a3e018af2,1,16
a41c297cb,1,16
aa19df449,1,16
a418f14dd,1,16
a59379b39,1,16
adbb6a7be,1,16
a7d8e2a4a,1,16
a7bbd774f,1,16
a435382ee,1,16
a5aace233,1,16
ad6b8d737,1,16
a9ba514ea,1,16
a532e77cd,1,16
ac63919ac,1,16
a5f8a21ee,1,16
a8fd27939,1,16
a21a0a0e5,1,16
a9db248a6,1,16
a219fc2c7,1,16
a016c27a8,1,16
a299ab2ca,1,16
ac83ba285,1,16
a986d1e0c,1,16
af1d01910,1,16
a48b650a0,1,16
a66c6e230,1,16
a953a6153,1,16
af9eb3297,1,16
a303d0cb0,1,16
af4388281,1,16
a96df1756,1,16
a12d9378d,1,16
acebe9506,1,16
a68663c3d,1,16
ac0d93771,1,16
a45b148fa,1,16
ad3221dd7,1,16
a1c991692,1,16
aec34afd4,1,16
abee25b97,1,16
af5ee1c5e,1,16
ab9116eab,1,16
ad208f625,1,16
aaaf0856c,1,16
aa0cb1dbd,1,16
a3960403d,1,16
aa7515a8a,1,16
a982ac740,1,16
a441cbbdf,1,16
a44d54dd3,1,16
a81d0fb19,1,16
a2ff072aa,1,16
a609550b1,1,16
a06492fc3,1,16
ae9d11c29,1,16
a12eef17e,1,16
a132133cb,1,16
ac9e4d136,1,16
a76e82e96,1,16
a3b78813d,1,16
acc315bca,1,16
a8e64cbce,1,16
a3b9e77ff,1,16
a5c207d1a,1,16
a86eb6d99,1,16
adb249e1c,1,16
a2e00bb09,1,16
a4d461518,1,16
aeb53049b,1,16
a4b06d18e,1,16
aca3b4515,1,16
a87056121,1,16
afa51b090,1,16
a95625761,1,16
a69549e1f,1,16
a4caec610,1,16
a7d4e0075,1,16
a4e27e600,1,16
ad3535348,1,16
ad0ff994b,1,16
a0cbb9bbe,1,16
ae46c10f6,1,16
a617f5394,1,16
a75adf97f,1,16
aba2b09da,1,16
a9590943c,1,16
a310afe56,1,16
a78c9e1c2,1,16
a65522ea6,1,16
acf4ee917,1,16
a434d3b9d,1,16
ab8b11dd0,1,16
a123fa216,1,16
a3cd9e97e,1,16
aa4b4da66,1,16
acbc80fc5,1,16
a4291afcd,1,16
ad1419d18,1,16
ae68c2e0c,1,16
ab5334859,1,16
a031930a7,1,16
acc3cf5b4,1,16
af33c38f4,1,16
ad068de48,1,16
a4258fdea,1,16
abec2c131,1,16
a861ecdcf,1,16
a568c3909,1,16
a22dd1697,1,16
a0d806c63,1,16
a38566e31,1,16
a2e4b530e,1,16
a19f1b265,1,16
ab1b33aaa,1,16
a797d3d68,1,16
ad5359f11,1,16
a50e176b1,1,16
af4e5adbb,1,16
ac55ed46b,1,16
a4261296a,1,16
ace04baf3,1,16
ab8927ecf,1,16
a11c8d747,1,16
a1e2fa93f,1,16
a545d5574,1,16
aed97e4b0,1,16
a8b018e0c,1,16
a9f2f42ff,1,16
ae219f551,1,16
aa716aeef,1,16
ab622333e,1,16
ac41d7315,1,16
aed9cfe42,1,16
a10c43128,1,16
a91bc6e56,1,16
a1060eeae,1,16
a06ba0ef0,1,16
ae18c2c1a,1,16
aeecf8264,1,16
a63a30eee,1,16
ad33ab756,1,16
ad8fe951e,1,16
a8c79a03a,1,16
af69a443e,1,16
a2d55320a,1,16
a06480874,1,16
a3e10d959,1,16
a8c3541aa,1,16
a3dfafaa9,1,16
a7cd73f6c,1,16
a541a9fcd,1,16
a29ce5b8f,1,16
a6b63355f,1,16
a6ec392d8,1,16
a53063755,1,16
a407279bd,1,16
a60167b4f,1,16
a8706431b,1,16
afc7ba8fd,1,16
a5da46ee2,1,16
a360a4cce,1,16
a45f03708,1,16
a0a1a0d31,1,16
a54d60843,1,16
a3cca781d,1,16
ab4e5f970,1,16
a3292272c,1,16
a8cbbc041,1,16
ad13835ad,1,16
a5c6e59c8,1,16
a55e58c5b,1,16
a0a76a78d,1,16
a8b4fc915,1,16
a442a6761,1,16
a769ac60f,1,16
af4f63f85,1,16
a1beb8bb5,1,16
a1c1b5aa2,1,16
aa372b85a,1,16
a04c81ce9,1,16
af629254c,1,16
a849ce0fc,1,16
a811ece76,1,16
ac137e35c,1,16
a39ac3406,1,16
a2102178e,1,16
a3b70e4ba,1,16
aa67f063e,1,16
a8cdbb45f,1,16
aaba0e70f,1,16
ae3b72578,1,16
aba159180,1,16
aca923abf,1,16
a8df164f7,1,16
ac3677749,1,16
a58bf7172,1,16
a8b5d5a3b,1,16
af1807e83,1,16
a23e2f675,1,16
acbe666e9,1,16
a48538cc2,1,16
aec476f57,1,16
a03e64378,1,16
ab55c1c66,1,16
ad95d4159,1,16
a4ba8d7b1,1,16
a47518668,1,16
a7c9ac52c,1,16
a0660863a,1,16
a369ce56a,1,16
a923e5cc4,1,16
a5c7a343a,1,16
adfab3411,1,16
a13050843,1,16
ac580f08e,1,16
a43c2f031,1,16
a1b118587,1,16
a84ade46c,1,16
a8bddf290,1,16
a2cb87ff3,1,16
ada7f97e6,1,16
a04774701,1,16
ad3a6a2eb,1,16
af0924dbe,1,16
a56f2b991,1,16
a2dac667d,1,16
abced90d6,1,16
a6a911da4,1,16
a9831ddef,1,16
a08f3fafb,1,16
ac7c28c99,1,16
a9ecc5cab,1,16
a4c59f646,1,16
ac5bfe160,1,16
ae9581ba7,1,16
a6b72aad2,1,16
a3730d377,1,16
a23ab9297,1,16
a0a8d0a0e,1,16
a18c0afa7,1,16
a1dce5aa6,1,16
ac1246139,1,16
a2784fdd5,1,16
a17c1fb47,1,16
a77a2ab53,1,16
a90219ea8,1,16
ad4056f55,1,16
a277c928c,1,16
a324e9b48,1,16
a763081bc,1,16
a46dafd02,1,16
a66fac80e,1,16
a629fd45b,1,16
ae81400e8,1,16
ab44fd032,1,16
a981ac7bc,1,16
a856aad2c,1,16
a904f7a88,1,16
aaff18525,1,16
adcb9df1e,1,16
a2fba2a0c,1,16
ac246951c,1,16
a315a38e6,1,16
ac5e868c6,1,16
aa8df0a79,1,16
a60a51b32,1,16
a27124070,1,16
a7a5b6c93,1,16
a6a9a6a78,1,16
a47d7cf65,1,16
a76c3295e,1,16
a8a5325ad,1,16
a052bf624,1,16
a38190aa0,1,16
abf569f8e,1,16
adfaaebf2,1,16
ac23cf34d,1,16
a6d0eb3b7,1,16
a46fc94ac,1,16
a54cd1fe2,1,16
a1f3d2774,1,16
aeacfa10c,1,16
aa91f2fef,1,16
a69e0848d,1,16
af5c8aed0,1,16
a3db04382,1,16
abef34f7a,1,16
a3b7fcade,1,16
a5144e3cc,1,16
afb1c0297,1,16
a3307042d,1,16
a9a282cd3,1,16
af336906a,1,16
a944efa8c,1,16
a15e924dc,1,16
ae1c932b5,1,16
af62fb0fc,1,16
ae6bde017,1,16
a8277a7c3,1,16
a1772632c,1,16
a7419e7f5,1,16
aea33e227,1,16
a3fa2e910,1,16
a7a6719a7,1,16
ad1c313e5,1,16
a46147596,1,16
a52dc7888,1,16
afad923af,1,16
a7940ee90,1,16
a6030df6c,1,16
a4b49078a,1,16
a171ff9b0,1,16
a2e7ac10d,1,16
a2bc86a05,1,16
a759d76da,1,16
aef680071,1,16
aa7c080df,1,16
ac299ac2e,1,16
a8f44b7e5,1,16
ab7bf531c,1,16
ae6d30aa5,1,16
a50999c72,1,16
aafcb9a58,1,16
a281b52d5,1,16
ae880f2bc,1,16
aa160340b,1,16
ace2731c8,1,16
a937df61b,1,16
aadb9a360,1,16
aa1aadbd9,1,16
aff5af8a0,1,16
a1e1e28d7,1,16
a5d41abe7,1,16
a734199f5,1,16
a01b86a23,1,16
afda74474,1,16
a767e64f8,1,16
ada8bbab1,1,16
a12917eba,1,16
ab06ccfac,1,16
aedfbe96b,1,16
ae2fc2c58,1,16
a07b42192,1,16
a2c22351d,1,16
ae2200d5a,1,16
afef80caa,1,16
aa0c507ef,1,16
a816ccbce,1,16
a749aeec8,1,16
a3f8fd5df,1,16
a398ccb29,1,16
a71c662bc,1,16
a799d3201,1,16
a7acef318,1,16
a1e529cca,1,16
a06c41885,1,16
aaa691d60,1,16
a5c055316,1,16
a1661172d,1,16
a7fe1906e,1,16
a9133dd39,1,16
a3092741c,1,16
acab450d8,1,16
a50a3c414,1,16
a78d55fd1,1,16
a6fa2cd34,1,16
a7419d86e,1,16
a98e0e05c,1,16
a455c50f6,1,16
a60a9ece0,1,16
a2506a6d4,1,16
a464e6335,1,16
a6406bd99,1,16
ab2dfc32f,1,16
ab1bb5e3f,1,16
abd97169a,1,16
a949c4ddb,1,16
a9e107d9b,1,16
a5a5ebfab,1,16
afab608ce,1,16
a7d051e45,1,16
a4c7b36d7,1,16
a69264158,1,16
aefd7c87b,1,16
a4dfa8b13,1,16
aba6701c1,1,16
afef5e34e,1,16
a36fdfad0,1,16
a5a4e19b9,1,16
a595846eb,1,16
a2e5bb265,1,16
a641aa3ae,1,16
a5b72d97c,1,16
ab723b96d,1,16
a7c097523,1,16
a663f2211,1,16
a14a71de2,1,16
a8942334e,1,16
a3bcaaf49,1,16
ad4c46fab,1,16
ac5b9e2a9,1,16
adda44c9c,1,16
ad30e409b,1,16
a860976d5,1,16
abcf5b7c9,1,16
a2ebc6230,1,16
a462f5f96,1,16
ab07768df,1,16
a526c8337,1,16
a10458014,1,16
a3abba7c3,1,16
a71fc3c58,1,16
a4348803c,1,16
ac7a341eb,1,16
ace344446,1,16
a03e9ad54,1,16
af271adc3,1,16
a47a484bf,1,16
a50053c6b,1,16
ad30b9aaa,1,16
a97c02aea,1,16
a0dc5c7c4,1,16
afe2fdcdb,1,16
a09993289,1,16
a41b753a9,1,16
ae8d2dd8e,1,16
afa624f3f,1,16
ad88c0bef,1,16
a3581d952,1,16
a3a185368,1,16
a86c39132,1,16
a609d7c1c,1,16
aea509d15,1,16
afc4838c8,1,16
afab1bc7d,1,16
af1cb88c1,1,16
ae87c8dfe,1,16
ac852709c,1,16
a96dc840d,1,16
aec5bf8e1,1,16
aed5103f7,1,16
abc759f8c,1,16
a3c7fdbb8,1,16
a81a839c6,1,16
af59258e3,1,16
ae188eb9c,1,16
a5efd4e22,1,16
a34ccc997,1,16
a3f2840da,1,16
a32a6908b,1,16
af1e3a9d9,1,16
ab4abfd26,1,16
ae3312cda,1,16
a461176d6,1,16
ae4dfd5f6,1,16
a33d6e7bc,1,16
aa5b70006,1,16
ab420e4dc,1,16
aa9079e2d,1,16
ae85a8154,1,16
a4284732e,1,16
a37086337,1,16
a1da9b333,1,16
ae18d283b,1,16
a741d5e4f,1,16
a58d96b5a,1,16
a7259e446,1,16
a833398c3,1,16
af766a19b,1,16
afb30a05d,1,16
aa26f2f46,1,16
aa6157bc4,1,16
adfcb2479,1,16
a8ee7fc67,1,16
aef065b50,1,16
a6e12c969,1,16
a12dd96a4,1,16
a80fe664f,1,16
aa6ee41ca,1,16
a83757a32,1,16
a7b1c85ee,1,16
af8db1475,1,16
aac6be835,1,16
a58c23168,1,16
a4944f33c,1,16
aa8f25c3a,1,16
a99d7ae78,1,16
a05991e61,1,16
a2abffe33,1,16
aab84c306,1,16
a3adbd276,1,16
afef180d0,1,16
ab89d0bf6,1,16
a70a92178,1,16
a40d69f73,1,16
ad3357cf1,1,16
a4628637d,1,16
aa4fe8c94,1,16
a4f9875fa,1,16
a119b408a,1,16
acec266f6,1,16
a93c4fa2e,1,16
a88a90e3e,1,16
aa1ce119c,1,16
a6aaacccb,1,16
a87459f52,1,16
a60314aec,1,16
a951ca3dd,1,16
afbf4ac7c,1,16
ac1acbdc6,1,16
ad594cc07,1,16
a6bc439fa,1,16
a85e589b5,1,16
ae293b76e,1,16
a90ffe2f0,1,16
a49db3cf1,1,16
a3c99d1b7,1,16
accbac36d,1,16
a045aa54f,1,16
a56496aad,1,16
a50026543,1,16
ac256c42c,1,16
a797ccb7a,1,16
a09b2a1b0,1,16
a01b77915,1,16
ad2b43c78,1,16
ae64b90c4,1,16
abef37046,1,16
a297f14f9,1,16
a7d4ee20c,1,16
aad811734,1,16
abe6cd03e,1,16
a0e741e35,1,16
aeac7abaa,1,16
a50911851,1,16
a23980cab,1,16
af8b4395c,1,16
a4da66dea,1,16
a9ffdfaf2,1,16
a33abdf9b,1,16
a17f24ac3,1,16
a5fb340b3,1,16
aac60f187,1,16
acbf275d3,1,16
accbee08b,1,16
a38de1824,1,16
a9f9c378a,1,16
a80f7c2a1,1,16
a2dca4abf,1,16
a73af6110,1,16
a977f60cc,1,16
a14c96388,1,16
abaa93c05,1,16
a9bde4279,1,16
af22b4046,1,16
ab7f8470b,1,16
af9722d19,1,16
abc771087,1,16
a54caa112,1,16
ae9fdf528,1,16
a1c6b91f0,1,16
aa14c853b,1,16
acbc9e1bd,1,16
ab18d667c,1,16
a13e8a4bd,1,16
a7d9dbf29,1,16
a79b75816,1,16
a8b21326a,1,16
a1504d49b,1,16
aa9756be6,1,16
a3fbb413c,1,16
a3952ee80,1,16
abb0e8cce,1,16
a9597bba6,1,16
ac821a820,1,16
af66afc3f,1,16
a9091a9ff,1,16
ada48dd16,1,16
a49d0a39c,1,16
a3811bf2a,1,16
a459a8fbb,1,16
a6e454112,1,16
a5acb2d81,1,16
a5704d486,1,16
a529eb559,1,16
ab7622257,1,16
a7dd56447,1,16
a52bceb02,1,16
a9d6f476a,1,16
accee8d60,1,16
ac2974bf6,1,16
a85d72c68,1,16
a7f9a5208,1,16
ad59693d5,1,16
a88194560,1,16
ac200f2c6,1,16
a7ac3dd8c,1,16
af3444345,1,16
a811651c8,1,16
a33d65939,1,16
ad9b46b39,1,16
aff1b806b,1,16
a00e943fe,1,16
a31bc6e8f,1,16
a28759f02,1,16
a12a37326,1,16
abf7aa8b8,1,16
ab6a038cb,1,16
a4b08bacc,1,16
af15f71d7,1,16
a75f82ed0,1,16
a957a58ef,1,16
a0b9e3250,1,16
aeaddbe92,1,16
ac6759809,1,16
a0fd1e3f3,1,16
a92a19134,1,16
ad9e859ac,1,16
a7043c673,1,16
a84da1f6b,1,16
af0883b91,1,16
a67fdd138,1,16
a7da5528d,1,16
adefb9bf0,1,16
ac09bc32b,1,16
a7d7d4809,1,16
acaeb5f4a,1,16
ac92b6474,1,16
ad486b64d,1,16
a116019cb,1,16
a34134145,1,16
ae7988c7f,1,16
a7c0c6834,1,16
aface69ac,1,16
a8dddfb17,1,16
a903cd9b2,1,16
ae08fa58d,1,16
a915ae8eb,1,16
a3d357701,1,16
a8e684188,1,16
ac6342dbb,1,16
ab52c603f,1,16
a6f4e77f3,1,16
a8391684c,1,16
a000784bf,1,16
ab08b561f,1,16
ae6cf02f5,1,16
a31f73d42,1,16
ac7c5c1a7,1,16
ac1a53946,1,16
a2d4faff3,1,16
ab5827d8b,1,16
a9836e085,1,16
a798d21b9,1,16
a1ed5c05b,1,16
a078efbd8,1,16
af9ad0106,1,16
a084b1071,1,16
af566abab,1,16
a32de8f13,1,16
a5f44fd04,1,16
a29b1da07,1,16
af4b62d2c,1,16
a08807072,1,16
a67cb24c2,1,16
a88d8a8fd,1,16
a863586fd,1,16
a038505dd,1,16
af5df93f0,1,16
af22e69a5,1,16
a27a8b36d,1,16
a70f86772,1,16
a3c0f3a19,1,16
ad106b166,1,16
a54dbd874,1,16
a0ef5bcbb,1,16
ae22a3e4e,1,16
a46be0dcc,1,16
a182ed3f5,1,16
ae65f191c,1,16
a318264f0,1,16
a0d3d94e4,1,16
aad3bc48f,1,16
ad68f614b,1,16
a346186c9,1,16
a91a2d8df,1,16
a8f59b3f4,1,16
a221e7868,1,16
a03e723a1,1,16
ad75ab10f,1,16
adfe6501d,1,16
a3f736c6f,1,16
a8d02e647,1,16
abef5caaa,1,16
acdb96f37,1,16
ac3804c1d,1,16
a099b07cd,1,16
a5cae345a,1,16
ac2da6e35,1,16
ae47add0e,1,16
a6da12ac6,1,16
a10a0ba54,1,16
a08e8af7e,1,16
a6a4e2e69,1,16
a27f84847,1,16
ac24f8008,1,16
a5269d24b,1,16
a0059bec1,1,16
a5831388b,1,16
ae0f78638,1,16
a3af9e5e3,1,16
aeb302a4c,1,16
a86a4ef91,1,16
a66372243,1,16
a6c57aa1c,1,16
a9d88b14e,1,16
a764a3b91,1,16
a9954202d,1,16
a4aab5f13,1,16
a320f4d7c,1,16
a36d86e15,1,16
a7ec05457,1,16
a291a94b2,1,16
aae0d032f,1,16
a9973c80d,1,16
a7a595834,1,16
a1c6add32,1,16
add15be1c,1,16
a1f0326b6,1,16
af1d2648f,1,16
a07e7f208,1,16
a2d8f82a3,1,16
a69f77113,1,16
a00501dbc,1,16
a8eff94fe,1,16
ae619bf7f,1,16
ab68c4039,1,16
a4af5e3a0,1,16
af349fa51,1,16
ae2267b0a,1,16
a2750b569,1,16
a01d9a79f,1,16
a7feb12a5,1,16
ac4a8d549,1,16
a60e2f4ca,1,16
ad1acfcb8,1,16
a984b947d,1,16
a3c095e2f,1,16
a351a35ff,1,16
a8d6aaa00,1,16
ac35feec5,1,16
a4b29fc76,1,16
a680c8ea5,1,16
a6ad6a0d2,1,16
a659c5811,1,16
aba71879d,1,16
ad05ef953,1,16
ae01f92e3,1,16
a5a3a2a51,1,16
acd36c84f,1,16
a463cd179,1,16
ad63e6f67,1,16
a18bf94b4,1,16
acdcf82fc,1,16
abc7d836c,1,16
af73e444d,1,16
ab23795ae,1,16
a96f64a50,1,16
a26b3c504,1,16
ac4b51435,1,16
aa6b6faee,1,16
a867795a1,1,16
ac2a51fdf,1,16
a052b3186,1,16
add2e9040,1,16
a156e80b1,1,16
a34cdf26a,1,16
a58ca883f,1,16
a1390be29,1,16
a2883879f,1,16
a49bcadf9,1,16
a6c1d949f,1,16
a075ade92,1,16
a3e57ab1a,1,16
afe4d3be5,1,16
a480f05ab,1,16
ae1fadbb7,1,16
a69d119ad,1,16
ae0161b69,1,16
a81534d82,1,16
abfcb63de,1,16
a58f87250,1,16
a477af08c,1,16
aa70c82b5,1,16
a773807e5,1,16
a0bfe2deb,1,16
a9cb541bf,1,16
af120cabf,1,16
aad2dbc70,1,16
a14207822,1,16
a48a8dddf,1,16
a90b02e22,1,16
af2cc6f00,1,16
a18a10d75,1,16
a4269e66d,1,16
a455159c4,1,16
af59d6cd5,1,16
ae14ae980,1,16
a5fd904dc,1,16
ac9136302,1,16
a7b045e30,1,16
a3f9fa588,1,16
adce42db9,1,16
ab9ae882b,1,16
a83140eb6,1,16
aa28c9c18,1,16
a34c6b8c9,1,16
a81746396,1,16
a80898230,1,16
a0e7e4334,1,16
ae34128af,1,16
aa09432d5,1,16
a361c8ae1,1,16
a08d65e41,1,16
a7ecd9df5,1,16
a3cc1ba96,1,16
a788e5347,1,16
a9b0cca96,1,16
a306befb5,1,16
a258d532a,1,16
a1b5b361a,1,16
a35051a0b,1,16
ace3efc4a,1,16
ad54bfa61,1,16
a3f2d17e5,1,16
a32336e92,1,16
af3dd331d,1,16
af189e61a,1,16
ab0fb2d61,1,16
a4ed5c202,1,16
ae4473507,1,16
ac519d68f,1,16
a76604832,1,16
a308108da,1,16
a40df3b7f,1,16
a3fe9bb6d,1,16
abd7ac688,1,16
a9b90d9e4,1,16
aa7cd46cb,1,16
a421d504b,1,16
a992d4ae5,1,16
a6ca11afc,1,16
a36530685,1,16
abd55a192,1,16
ab21606de,1,16
a2402be1b,1,16
a77b1a5a4,1,16
a4a0fcdd6,1,16
a29d58c47,1,16
a04ecd1c0,1,16
aa7e8f61a,1,16
a5e34930a,1,16
a6012a431,1,16
ac68f0fd3,1,16
a7d647f95,1,16
a5b7c6e86,1,16
a19698266,1,16
aa03cccb4,1,16
aa33fd05e,1,16
a753bee13,1,16
af202dba8,1,16
a008ff1a8,1,16
a6e8f1c76,1,16
acf93e325,1,16
a8724cd09,1,16
a62ed8f85,1,16
ac858c4fa,1,16
a0bca7c2e,1,16
ae3d22cf5,1,16
a39ba88d5,1,16
a93adeb26,1,16
ab7928ffc,1,16
a5b3a5117,1,16
a104d75d9,1,16
a48551387,1,16
a1ae4d965,1,16
afc577efa,1,16
aeb7d7817,1,16
a565d87e8,1,16
a42da0a5c,1,16
a5558e7c1,1,16
a0067f092,1,16
a4d5bad39,1,16
a72b49b02,1,16
abeec865e,1,16
a0ea2d5b8,1,16
aa101000b,1,16
a0badddac,1,16
a38309f1e,1,16
a01dd3604,1,16
a1bc90656,1,16
aba67ffbc,1,16
a8d2f724d,1,16
a847e37c0,1,16
a7160849a,1,16
af3522ef8,1,16
a36736f25,1,16
a8d86c28d,1,16
acba74d39,1,16
a463c57d1,1,16
a8cfb1a36,1,16
a90ad6a1d,1,16
a0ba989c5,1,16
a2e0fd700,1,16
a4f74d75f,1,16
a7594913e,1,16
a9ff038f3,1,16
aa0345b77,1,16
a671a9b47,1,16
aa136d214,1,16
aff92e74b,1,16
ae7cf34bd,1,16
aa1ad08be,1,16
a0dc9d9cd,1,16
a6967eb69,1,16
a483021c6,1,16
a0b061947,1,16
af37d1ea5,1,16
a382e5ccc,1,16
a816fcdb4,1,16
a68d81967,1,16
a350468f2,1,16
a25c9b650,1,16
a07b00879,1,16
a6da25583,1,16
a7ed2a295,1,16
a32aba89c,1,16
a03bdc372,1,16
a44d2c564,1,16
a478fa5d1,1,16
a2f910b24,1,16
abef3346d,1,16
ae2af8b67,1,16
a969fa327,1,16
aed81a37a,1,16
a698ce233,1,16
a49b3d1c7,1,16
aef2eb496,1,16
aadbbbe1f,1,16
a6226b574,1,16
af2316288,1,16
a67f22a14,1,16
a5d50fd27,1,16
ac87909cd,1,16
af0526533,1,16
a186b11bf,1,16
a5beac98b,1,16
a828b316f,1,16
ab14daee5,1,16
aecb58ff3,1,16
ae6f0d430,1,16
ab88f1300,1,16
a30f4c730,1,16
a26f79304,1,16
a4ed0badf,1,16
a24369a5a,1,16
ac5e1a86e,1,16
a96e67781,1,16
a935eacfe,1,16
a3001237a,1,16
a94854fdf,1,16
a494aefbb,1,16
a5df16a5e,1,16
a59f043bb,1,16
ac8a9c7db,1,16
ad5c0e8e7,1,16
acaea5408,1,16
a12e384f4,1,16
a000ad69a,1,16
ab5a6b7b3,1,16
ae470fd7f,1,16
aebc564a4,1,16
ad4cc5982,1,16
a3fe2fa3a,1,16
ae5244582,1,16
a93d3ed7b,1,16
aa9afba0b,1,16
a27a2651f,1,16
a09710047,1,16
aae1e35cf,1,16
a58732761,1,16
a4c520254,1,16
a698497c3,1,16
ad1256278,1,16
a4f15ba92,1,16
a656df534,1,16
af0c7e394,1,16
ab0177670,1,16
a4cc058c1,1,16
a95522420,1,16
a7a5fcd26,1,16
af6e43416,1,16
a493a2575,1,16
a97df9e3e,1,16
a4900d861,1,16
afc41f95b,1,16
a0c00ead4,1,16
ab0585c6b,1,16
a5d6c4bc1,1,16
ad2314f17,1,16
a1e9b90c2,1,16
a5c0e32a0,1,16
add315e8c,1,16
ad28bf39b,1,16
a33bdef25,1,16
a9d7fea5b,1,16
aec6231ce,1,16
a4462aa74,1,16
ab0cc31d3,1,16
a33393d29,1,16
a7b4bcdaa,1,16
a20b4a3b1,1,16
a210757a6,1,16
a826f1421,1,16
ae39c7e7f,1,16
ab3ba31d1,1,16
a002ab7d3,1,16
abf01db63,1,16
a83cfcedf,1,16
af682f9a2,1,16
ab048994c,1,16
aac3f3401,1,16
ae4a27f37,1,16
ae522d7cd,1,16
a69b2bc16,1,16
a986c7f04,1,16
a7273f32c,1,16
aa57b3d68,1,16
ac07636ff,1,16
a144b0051,1,16
a7c3c13c9,1,16
a43303445,1,16
a133e596e,1,16
aafae4edb,1,16
a6c015f9a,1,16
a805c0187,1,16
a912eacda,1,16
ac7ed42f5,1,16
ac91c63d5,1,16
a22dff796,1,16
a6839b30c,1,16
a6d28b093,1,16
af756ff75,1,16
acc0e8b68,1,16
a95b75299,1,16
a44f1062d,1,16
a34feacab,1,16
a84696307,1,16
a4ffefe0c,1,16
a922b16bd,1,16
a17ab676a,1,16
ac42653e2,1,16
aecee1197,1,16
a8005b94a,1,16
ae1bcd327,1,16
a2dcbb8c1,1,16
a52a97a6b,1,16
a67968527,1,16
a9b5fdce6,1,16
ad379da51,1,16
a55194665,1,16
a4d0862d2,1,16
a93479cdd,1,16
ae9542c9b,1,16
a88af048c,1,16
a50b66633,1,16
ace3cb028,1,16
a3d7e3a3a,1,16
a49ce0578,1,16
ab53f77eb,1,16
a2218f7e8,1,16
a2e64c337,1,16
ad2ab7b9f,1,16
a2ea7d8e7,1,16
af9324fdc,1,16
a15cc4b7a,1,16
a3556b991,1,16
a3b84ea85,1,16
a3adbad51,1,16
a23b3fdb7,1,16
a455d38d2,1,16
a94dff1e4,1,16
a2d19b6f2,1,16
a2b957fdd,1,16
ae38fd7b7,1,16
ae11342b0,1,16
a5c39d037,1,16
aacb916ab,1,16
a587d5464,1,16
af92e307c,1,16
a8711f088,1,16
a7ad704fd,1,16
a37d429a3,1,16
a4629f025,1,16
a9a11eda1,1,16
aab4256ee,1,16
abcd3d05d,1,16
a9beeecdb,1,16
a83650455,1,16
a46388316,1,16
a59c16d55,1,16
a36b85838,1,16
ad980bd59,1,16
a1d836f8e,1,16
ad25c67fe,1,16
acd370371,1,16
af8565791,1,16
ad6a48197,1,16
aa9f0a1d7,1,16
a0ba67f39,1,16
a9151d13e,1,16
ab39cae82,1,16
abec3a6e9,1,16
af0b73bf8,1,16
acf0636f3,1,16
ae8837bed,1,16
a4eaf702b,1,16
a29164ee4,1,16
a25460d4a,1,16
a6b1a738a,1,16
afea2c044,1,16
a07325062,1,16
a0a001a0f,1,16
a47d344e6,1,16
a044706ed,1,16
a5b3805d9,1,16
a139d4852,1,16
affa62048,1,16
af604e248,1,16
